AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
478;red;1234;blue;23445;cold;11;medium;20.7;cold;1234
479;false;1234;cold;23;true;9;red;9;hot;7
480;hot;9;danger;9;true;7;safe;11;blue;10
481;none;23445;hot;1234;false;20.7;cold;1234;safe;11
482;safe;11;none;20.7;cold;11;danger;11;safe;23445
483;none;1234;blue;10;cold;23445;danger;23;blue;20.7
484;false;9;medium;11;true;10;red;1234;true;23
485;none;0.55;safe;23;danger;7;blue;10;hot;7
486;false;10;cold;1234;true;9;false;45.5;danger;1234
487;hot;20.7;medium;0.55;hot;23;hot;45.5;cold;1234
488;medium;10;red;23445;cold;20.7;none;1234;blue;7
489;true;1234;true;23;cold;23;blue;7;safe;45.5
490;medium;23445;red;9;danger;45.5;blue;10;blue;11
491;safe;9;medium;23;blue;9;danger;23;none;7
492;danger;20.7;hot;23445;danger;20.7;safe;23445;true;23
493;true;23;hot;7;true;0.55;none;45.5;none;20.7
494;true;7;blue;0.55;blue;23;red;45.5;red;11
495;red;23;false;10;danger;1234;true;9;true;0.55
496;true;23;true;23445;blue;9;none;9;hot;45.5
497;hot;10;blue;11;safe;7;danger;20.7;safe;20.7
498;true;7;safe;23445;false;23445;false;20.7;medium;11
499;danger;23;danger;23445;blue;10;medium;7;none;20.7
500;safe;1234;cold;45.5;true;7;false;45.5;true;23
501;cold;10;blue;45.5;blue;20.7;safe;7;false;11
502;none;23;cold;23445;blue;23;blue;10;red;23445
503;false;7;blue;45.5;hot;0.55;red;9;none;9
504;cold;11;true;1234;none;0.55;medium;10;false;1234
505;danger;11;false;23;true;20.7;none;20.7;blue;20.7
506;none;0.55;blue;1234;false;11;true;10;safe;1234
507;false;23;safe;11;medium;7;blue;10;medium;10
508;cold;23445;medium;1234;false;20.7;safe;0.55;cold;10
509;cold;1234;red;7;cold;45.5;hot;1234;safe;11
510;blue;9;blue;0.55;none;45.5;hot;20.7;red;0.55
511;true;20.7;none;20.7;true;45.5;false;9;true;7
512;safe;1234;true;7;safe;0.55;hot;9;red;45.5
513;blue;0.55;true;10;medium;23;blue;1234;true;23
514;none;23445;false;10;false;23445;hot;20.7;danger;23445
515;cold;9;true;11;cold;10;danger;7;danger;45.5
516;blue;1234;danger;20.7;false;10;hot;20.7;hot;23
517;safe;0.55;cold;23;true;1234;blue;9;none;23445
518;false;10;red;7;medium;1234;blue;0.55;true;1234
519;red;10;cold;11;true;7;false;10;medium;1234
520;cold;7;cold;1234;danger;0.55;medium;23445;danger;7
521;red;10;red;11;hot;0.55;red;23;medium;10
522;blue;11;danger;23;safe;10;cold;45.5;danger;9
523;red;11;red;0.55;red;23445;safe;23;medium;0.55
524;hot;1234;red;7;cold;0.55;safe;9;red;11
525;none;23445;blue;23;safe;11;hot;10;safe;1234
526;danger;11;hot;11;blue;23;danger;11;hot;10
527;danger;10;safe;23445;blue;45.5;none;23;hot;20.7
528;danger;10;hot;0.55;red;1234;cold;20.7;cold;1234
529;false;1234;false;11;safe;1234;false;9;danger;9
530;danger;20.7;none;45.5;safe;0.55;red;23445;true;9
531;medium;23;false;45.5;none;1234;false;11;none;45.5
532;false;0.55;false;23;true;23445;false;20.7;none;23445
533;danger;0.55;red;11;red;1234;true;11;cold;10
534;blue;10;hot;20.7;hot;45.5;danger;23445;safe;45.5
535;red;1234;safe;1234;cold;1234;false;20.7;hot;1234
536;true;11;hot;11;safe;1234;true;1234;hot;7
537;red;20.7;cold;1234;cold;23445;medium;1234;hot;9
538;none;23;red;0.55;hot;7;blue;10;blue;45.5
539;safe;45.5;false;23;false;7;red;23;cold;11
540;cold;10;medium;23445;safe;1234;true;23445;none;0.55
541;blue;0.55;red;23445;danger;9;medium;11;cold;23445
542;false;0.55;danger;10;blue;9;safe;11;hot;1234
543;none;7;hot;23445;hot;0.55;blue;1234;danger;10
544;true;11;danger;7;safe;45.5;blue;23445;blue;45.5
545;none;23445;hot;23;hot;0.55;safe;45.5;safe;11
546;false;23445;cold;7;cold;9;danger;9;blue;1234
547;blue;20.7;red;23;danger;9;cold;11;true;1234
548;cold;23445;red;23;none;11;hot;20.7;danger;0.55
549;hot;23445;red;20.7;hot;11;safe;23;red;20.7
550;cold;9;danger;0.55;safe;0.55;none;23;red;10
551;cold;11;false;45.5;none;10;blue;23445;cold;7
552;none;23;cold;45.5;danger;45.5;hot;10;blue;10
553;danger;1234;cold;9;cold;0.55;hot;20.7;safe;1234
554;cold;23;blue;23;red;23445;none;23445;true;10
555;true;11;none;23445;safe;10;true;23445;safe;45.5
556;red;10;blue;9;cold;11;hot;10;safe;45.5
557;none;7;blue;11;hot;9;false;23445;true;7
558;cold;7;safe;0.55;medium;10;danger;0.55;danger;1234
559;false;9;blue;23445;medium;10;cold;11;danger;45.5
560;danger;45.5;true;45.5;hot;7;danger;7;safe;20.7
561;hot;7;medium;23;safe;23;red;23445;red;11
562;danger;11;safe;23;none;20.7;cold;10;true;20.7
563;true;9;danger;0.55;false;23;false;0.55;none;7
564;danger;45.5;true;7;none;23445;true;9;none;20.7
565;blue;11;cold;11;false;11;safe;1234;none;10
566;cold;7;red;20.7;none;20.7;none;1234;red;7
567;true;20.7;blue;23;safe;45.5;false;23;blue;1234
568;true;23;safe;23445;medium;45.5;red;1234;medium;10
569;none;45.5;danger;1234;danger;9;cold;11;true;9
570;blue;9;none;1234;hot;23;true;10;none;10
571;medium;10;blue;23445;cold;11;hot;10;cold;0.55
572;cold;9;red;23445;cold;1234;none;1234;medium;23
573;red;45.5;blue;10;cold;10;medium;9;hot;20.7
574;none;7;cold;23;false;9;red;20.7;blue;45.5
575;danger;10;medium;23445;true;1234;none;7;safe;7
576;danger;1234;medium;1234;cold;11;red;23;none;10
577;cold;45.5;true;11;hot;45.5;none;10;false;45.5
578;medium;45.5;danger;23445;medium;0.55;medium;9;cold;45.5
579;medium;0.55;none;0.55;true;1234;hot;45.5;danger;0.55
580;none;9;hot;1234;danger;23;medium;20.7;red;45.5
581;false;45.5;none;1234;blue;11;none;1234;none;23
582;cold;9;true;23;false;9;false;7;safe;23
583;red;10;danger;1234;false;20.7;cold;7;cold;45.5
584;blue;20.7;danger;23445;none;23;blue;11;false;45.5
585;cold;0.55;true;11;medium;23;cold;10;blue;23
586;cold;45.5;safe;23;blue;23;medium;9;medium;9
587;false;9;medium;10;safe;11;true;0.55;false;10
588;red;23445;red;11;danger;7;none;7;red;23
589;blue;0.55;red;45.5;cold;7;false;0.55;medium;1234
590;red;20.7;red;23445;blue;10;danger;11;blue;23
591;medium;7;medium;20.7;cold;11;red;9;red;23
592;cold;10;safe;20.7;red;23;safe;7;blue;0.55
593;blue;45.5;danger;7;red;11;hot;11;blue;1234
594;cold;7;danger;1234;medium;7;red;45.5;safe;1234
595;blue;23;safe;10;blue;11;red;23445;blue;20.7
596;true;10;false;23;none;45.5;true;1234;danger;7
597;false;11;false;23445;blue;11;true;23;cold;11
598;danger;9;none;20.7;cold;1234;none;23445;false;1234
599;red;0.55;red;7;hot;9;true;45.5;cold;45.5
600;blue;7;false;0.55;medium;45.5;none;20.7;true;7
601;true;23;hot;20.7;blue;1234;safe;9;safe;20.7
602;safe;23445;cold;45.5;medium;1234;red;1234;medium;0.55
603;safe;23;hot;0.55;true;23;danger;9;medium;23
604;red;9;true;0.55;cold;0.55;medium;1234;none;20.7
605;blue;1234;true;23;none;9;none;10;hot;0.55
606;cold;10;none;1234;cold;45.5;cold;9;safe;7
607;red;20.7;red;20.7;red;7;hot;23445;red;23445
608;false;0.55;red;9;danger;45.5;medium;23445;blue;20.7
609;danger;1234;true;23;cold;45.5;safe;23445;true;11
610;blue;1234;none;0.55;false;1234;cold;23;red;0.55
611;false;10;medium;45.5;cold;1234;blue;1234;red;23445
612;none;10;red;23445;false;20.7;true;0.55;red;9
613;true;20.7;safe;0.55;cold;20.7;true;7;false;23445
614;true;23;red;0.55;blue;20.7;cold;7;hot;20.7
615;none;0.55;blue;45.5;blue;45.5;cold;11;blue;7
616;medium;0.55;none;45.5;hot;9;medium;0.55;hot;1234
617;cold;45.5;none;9;true;23;cold;7;blue;23445
618;red;9;red;23;none;7;blue;23445;blue;23445
619;none;7;danger;11;hot;9;false;11;safe;1234
620;medium;1234;medium;10;hot;7;danger;10;cold;9
621;red;45.5;safe;23;cold;0.55;false;23;hot;7
622;blue;23445;medium;0.55;safe;10;danger;1234;blue;45.5
623;safe;11;danger;20.7;medium;23;false;23445;false;45.5
624;true;45.5;safe;45.5;false;0.55;hot;0.55;medium;7
625;safe;7;none;7;true;10;red;23445;blue;0.55
626;cold;23;none;7;false;20.7;medium;20.7;true;1234
627;true;20.7;true;9;true;20.7;red;0.55;cold;1234
628;false;7;cold;7;blue;45.5;none;10;medium;9
629;false;7;medium;9;true;45.5;cold;7;safe;10
630;true;20.7;cold;45.5;cold;23;none;0.55;medium;23445
631;safe;45.5;false;10;none;23445;cold;23445;red;9
632;hot;1234;danger;1234;medium;23;safe;23;hot;23
633;medium;10;danger;20.7;red;0.55;true;7;false;23445
634;danger;45.5;none;20.7;danger;1234;false;20.7;none;1234
635;none;45.5;safe;0.55;blue;9;red;20.7;danger;45.5
636;blue;45.5;true;9;blue;1234;none;23;true;10
637;none;9;blue;20.7;medium;11;blue;10;cold;45.5
638;safe;23;medium;7;danger;10;cold;11;cold;23445
639;blue;10;cold;11;hot;0.55;red;0.55;true;1234
640;red;45.5;true;23445;true;7;none;23445;hot;7
641;hot;0.55;cold;45.5;medium;23;none;45.5;danger;11
642;danger;11;medium;20.7;red;11;safe;7;safe;23
643;false;23445;blue;9;red;9;true;45.5;hot;20.7
644;cold;23445;none;9;none;10;true;1234;hot;9
645;safe;45.5;blue;23445;cold;0.55;medium;1234;none;10
646;medium;10;danger;23445;safe;9;none;10;blue;9
647;true;7;false;0.55;red;11;none;0.55;medium;20.7
648;safe;23;blue;1234;none;7;hot;7;safe;45.5
649;false;1234;true;7;danger;23;danger;0.55;danger;23
650;danger;7;safe;23;false;23;false;45.5;red;0.55
651;hot;23;danger;1234;red;45.5;none;11;none;23
652;true;45.5;true;7;medium;9;safe;11;red;23
653;none;0.55;red;11;false;45.5;cold;0.55;safe;45.5
654;danger;45.5;hot;20.7;false;20.7;medium;10;danger;23
655;false;7;safe;11;false;20.7;blue;20.7;true;7
656;false;10;red;1234;medium;1234;red;1234;safe;23
657;none;20.7;cold;1234;true;23;blue;7;medium;20.7
658;blue;20.7;hot;20.7;medium;23;cold;0.55;safe;11
659;false;1234;medium;23;false;1234;red;0.55;true;7
660;cold;23;medium;7;medium;7;none;1234;danger;23445
661;blue;10;true;23445;cold;20.7;red;45.5;cold;9
662;red;9;false;7;cold;10;red;0.55;none;23445
663;danger;23445;red;20.7;blue;0.55;danger;0.55;none;0.55
664;false;9;red;0.55;blue;11;true;23445;hot;45.5
665;true;23445;red;20.7;cold;11;hot;45.5;cold;10
666;blue;7;red;23445;cold;1234;true;7;red;0.55
667;none;0.55;danger;20.7;safe;11;medium;20.7;danger;23
668;safe;11;medium;9;cold;1234;true;7;danger;0.55
669;none;23;true;9;hot;45.5;safe;20.7;false;0.55
670;false;45.5;medium;23;medium;20.7;safe;11;hot;1234
671;danger;1234;medium;20.7;danger;9;red;1234;cold;23
672;safe;7;cold;7;cold;7;red;23;safe;9
673;blue;45.5;true;1234;hot;11;none;9;danger;1234
674;medium;11;safe;1234;cold;1234;hot;1234;medium;23445
675;true;7;none;0.55;blue;45.5;red;0.55;red;20.7
676;danger;9;blue;20.7;blue;45.5;cold;23;cold;23445
677;red;10;danger;0.55;blue;45.5;cold;45.5;none;23
678;false;0.55;blue;1234;false;7;medium;10;medium;9
679;red;10;true;1234;red;1234;cold;23445;red;45.5
680;false;23445;cold;9;medium;23445;false;23;blue;20.7
681;safe;1234;blue;45.5;medium;45.5;danger;11;hot;10
682;safe;23;true;23;blue;11;true;45.5;blue;10
683;danger;0.55;true;10;safe;10;false;11;safe;23445
684;danger;23445;safe;10;danger;23445;safe;9;danger;0.55
685;cold;10;hot;0.55;red;11;red;1234;none;9
686;red;11;red;45.5;medium;23;medium;7;red;45.5
687;hot;11;safe;23445;true;7;safe;9;hot;11
688;blue;23445;blue;9;danger;9;false;10;medium;9
689;false;20.7;false;1234;true;23;blue;7;blue;0.55
690;true;7;medium;10;none;45.5;hot;0.55;cold;1234
691;danger;11;danger;1234;blue;1234;blue;23;safe;23445
692;true;0.55;true;1234;red;1234;hot;23;blue;23445
693;danger;10;danger;23;true;7;cold;7;blue;0.55
694;true;10;true;10;danger;9;hot;20.7;danger;7
695;none;23;red;10;safe;0.55;false;11;safe;7
696;blue;10;red;45.5;cold;7;cold;1234;danger;23445
697;medium;23445;hot;45.5;false;45.5;hot;1234;false;9
698;danger;0.55;danger;0.55;hot;45.5;none;23445;safe;23
699;false;23;true;0.55;danger;20.7;none;10;false;9
700;hot;0.55;none;10;cold;23;true;20.7;hot;7
701;cold;9;hot;20.7;medium;23;medium;0.55;blue;20.7
702;true;10;safe;23;danger;0.55;true;1234;hot;23445
703;blue;9;hot;9;safe;7;false;11;safe;10
704;blue;10;safe;23445;true;10;none;23445;safe;45.5
705;red;45.5;red;9;blue;11;hot;7;hot;0.55
706;blue;23445;red;23;true;7;safe;23;blue;1234
707;safe;10;blue;45.5;false;45.5;safe;7;hot;45.5
708;danger;0.55;danger;1234;true;9;true;23445;danger;45.5
709;none;9;red;0.55;red;9;danger;11;medium;23
710;hot;1234;false;10;hot;45.5;blue;45.5;false;11
711;danger;10;none;20.7;danger;10;danger;7;false;45.5
712;safe;1234;none;45.5;true;9;hot;9;medium;20.7
713;true;0.55;blue;1234;blue;7;none;20.7;hot;10
714;medium;11;cold;10;true;7;cold;9;safe;10
715;hot;23;safe;23445;red;45.5;red;0.55;red;23
716;blue;23;danger;9;hot;23445;red;1234;none;20.7
717;cold;9;red;7;none;20.7;true;0.55;true;0.55
718;red;11;none;1234;false;9;none;11;blue;11
719;none;7;true;23445;medium;45.5;hot;11;none;7
720;none;7;false;9;danger;23445;red;0.55;red;45.5
721;blue;11;true;10;cold;7;true;7;medium;10
722;red;11;red;0.55;true;23445;safe;23;medium;10
723;false;45.5;medium;20.7;false;11;none;10;none;11
724;true;20.7;blue;10;medium;10;red;20.7;blue;23
725;blue;9;danger;23;hot;20.7;safe;23;none;23
726;hot;0.55;cold;45.5;hot;0.55;red;45.5;hot;11
727;true;0.55;none;10;none;45.5;safe;9;hot;7
728;cold;23445;blue;0.55;cold;23;true;10;red;0.55
729;cold;0.55;medium;10;danger;7;cold;1234;false;10
730;blue;23;danger;23;cold;7;false;10;none;23445
731;cold;1234;danger;0.55;none;0.55;danger;23445;red;45.5
732;red;9;medium;11;danger;45.5;danger;1234;danger;9
733;cold;11;cold;9;cold;0.55;blue;45.5;false;23445
734;hot;1234;cold;23445;medium;7;none;11;blue;10
735;hot;11;danger;45.5;red;20.7;safe;7;blue;0.55
736;hot;23;blue;11;cold;23445;false;20.7;danger;0.55
737;none;23;safe;11;cold;9;cold;10;false;11
738;cold;0.55;red;1234;medium;23445;none;1234;red;11
739;danger;11;none;9;safe;23;red;20.7;true;7
740;false;7;hot;0.55;true;10;false;20.7;medium;1234
741;red;10;safe;11;false;0.55;red;0.55;cold;20.7
742;medium;0.55;blue;1234;medium;23445;red;23;cold;23445
743;cold;9;red;7;hot;7;cold;9;hot;7
744;safe;7;medium;20.7;blue;23;red;11;hot;1234
745;hot;11;hot;23445;blue;1234;safe;9;cold;23445
746;safe;45.5;safe;0.55;cold;9;hot;23445;blue;23
747;danger;23;medium;7;hot;20.7;blue;23;medium;7
748;true;9;blue;23;false;10;false;20.7;hot;10
749;false;45.5;false;11;none;9;true;7;cold;9
750;red;0.55;none;23;red;11;blue;45.5;cold;45.5
751;safe;45.5;cold;20.7;blue;23445;false;45.5;none;20.7
752;safe;1234;false;20.7;red;9;cold;7;medium;23
753;cold;45.5;blue;23445;blue;1234;hot;23;red;11
754;red;45.5;red;23445;hot;23445;cold;20.7;danger;23
755;hot;9;medium;9;blue;1234;blue;23445;true;11
756;medium;45.5;none;7;safe;0.55;true;10;none;0.55
757;blue;23445;true;23;none;20.7;cold;1234;true;7
758;blue;23;true;7;safe;10;true;11;safe;9
759;false;23445;hot;11;safe;20.7;cold;11;cold;45.5
760;danger;1234;hot;0.55;danger;23;cold;23;medium;7
761;medium;23445;hot;1234;danger;9;false;20.7;blue;11
762;true;20.7;safe;11;hot;9;medium;10;danger;23445
763;red;9;danger;23445;false;23445;hot;20.7;danger;45.5
764;none;11;true;0.55;medium;23;blue;7;true;23445
765;none;23445;hot;0.55;safe;45.5;hot;1234;medium;1234
766;hot;1234;red;7;false;45.5;hot;45.5;hot;11
767;false;23;true;11;safe;0.55;red;20.7;hot;45.5
768;red;1234;medium;45.5;none;23;cold;7;blue;7
769;danger;1234;safe;23445;false;23;blue;10;false;0.55
770;medium;11;red;23;safe;7;blue;45.5;blue;0.55
771;medium;1234;red;10;true;20.7;false;0.55;true;9
772;blue;7;false;1234;red;45.5;danger;0.55;danger;45.5
773;blue;7;blue;9;none;10;hot;1234;cold;0.55
774;none;7;false;0.55;blue;1234;false;7;hot;20.7
775;true;10;red;23;hot;1234;hot;9;safe;23445
776;false;1234;blue;1234;blue;20.7;medium;45.5;medium;20.7
777;cold;23445;danger;20.7;false;9;hot;1234;blue;23
778;blue;11;red;7;red;23445;blue;20.7;hot;20.7
779;false;10;red;0.55;blue;11;danger;45.5;red;45.5
780;false;9;medium;0.55;medium;10;cold;20.7;false;9
781;red;20.7;false;1234;true;11;none;7;cold;1234
782;red;7;false;20.7;false;23;cold;0.55;hot;11
783;false;9;cold;10;blue;9;safe;9;cold;0.55
784;cold;23;red;20.7;hot;0.55;medium;10;true;20.7
785;true;1234;safe;0.55;medium;23445;danger;20.7;medium;23
786;safe;11;hot;11;danger;1234;hot;9;danger;10
787;danger;23;cold;0.55;blue;45.5;none;10;danger;7
788;true;10;red;45.5;cold;0.55;safe;9;hot;0.55
789;none;1234;false;1234;cold;20.7;medium;10;none;9
790;false;7;safe;0.55;safe;11;cold;0.55;safe;7
791;none;23;red;20.7;false;0.55;none;11;true;10
792;hot;9;medium;1234;danger;45.5;hot;45.5;safe;23
793;cold;23;none;7;safe;9;none;10;none;11
794;none;10;safe;7;true;0.55;medium;10;danger;7
795;danger;0.55;hot;45.5;hot;11;hot;20.7;safe;0.55
796;safe;11;red;20.7;blue;1234;false;7;hot;20.7
797;hot;23;none;23445;true;7;danger;45.5;safe;9
798;safe;23445;medium;0.55;blue;0.55;cold;23;cold;1234
799;cold;7;false;7;safe;10;medium;1234;medium;10
800;blue;20.7;true;45.5;safe;23;none;11;cold;45.5
801;cold;45.5;red;45.5;safe;45.5;blue;23445;danger;0.55
802;none;1234;safe;9;blue;23445;blue;23445;red;23
803;false;45.5;cold;20.7;hot;45.5;safe;23445;danger;0.55
804;blue;7;blue;9;cold;23;medium;23;medium;9
805;true;20.7;hot;23;false;11;true;10;danger;9
806;red;9;danger;0.55;cold;0.55;danger;23445;none;11
807;hot;23445;safe;45.5;cold;10;none;0.55;true;10
808;medium;23445;safe;0.55;blue;9;danger;10;hot;9
809;true;11;none;7;true;23;red;1234;false;20.7
810;danger;23445;true;11;danger;45.5;danger;1234;blue;10
811;hot;20.7;true;9;red;10;red;45.5;hot;23
812;blue;10;red;23445;none;0.55;danger;10;none;9
813;true;0.55;hot;0.55;red;20.7;cold;23445;medium;23445
814;safe;20.7;cold;20.7;danger;0.55;red;45.5;medium;23445
815;danger;9;blue;0.55;safe;9;hot;45.5;red;11
816;none;9;hot;9;none;10;blue;23445;true;23445
817;none;23;medium;9;danger;10;red;10;none;9
818;none;11;blue;23;hot;1234;blue;7;safe;20.7
819;hot;23;danger;1234;blue;9;none;20.7;safe;10
820;safe;7;danger;0.55;medium;10;red;11;cold;23
821;danger;23445;hot;1234;false;7;blue;1234;false;23
822;danger;23445;medium;1234;true;11;false;9;true;7
823;false;11;medium;20.7;medium;23;red;9;safe;23
824;danger;1234;cold;45.5;cold;7;hot;1234;false;45.5
825;blue;45.5;red;1234;hot;23445;none;11;danger;9
826;medium;10;blue;45.5;red;23445;true;23;false;10
827;red;0.55;hot;11;false;20.7;medium;9;true;23445
828;cold;1234;danger;7;hot;0.55;medium;23445;red;23445
829;hot;20.7;safe;23;red;20.7;safe;1234;red;7
830;cold;9;hot;9;false;7;false;9;none;9
831;medium;10;cold;23445;danger;1234;safe;1234;none;0.55
832;true;7;red;1234;red;9;hot;0.55;medium;7
833;none;7;safe;20.7;cold;23;false;0.55;true;20.7
834;medium;11;danger;7;danger;0.55;red;7;none;10
835;none;20.7;false;10;blue;9;true;1234;hot;23445
836;red;1234;none;20.7;true;20.7;red;45.5;hot;23445
837;false;20.7;danger;1234;none;11;danger;23;danger;10
838;hot;10;blue;23;red;9;danger;45.5;false;10
839;true;10;cold;0.55;safe;1234;danger;20.7;red;9
840;false;23;false;1234;none;1234;red;7;red;7
841;true;20.7;cold;23;none;10;blue;23445;hot;7
842;hot;0.55;true;9;safe;10;hot;20.7;hot;20.7
843;safe;20.7;medium;9;hot;23;red;9;blue;10
844;safe;20.7;blue;45.5;blue;23;none;1234;safe;23
845;false;1234;true;23;none;1234;danger;10;blue;7
846;hot;10;hot;7;safe;20.7;false;10;hot;7
847;false;9;blue;23;safe;45.5;blue;11;danger;45.5
848;hot;0.55;medium;20.7;danger;20.7;none;20.7;hot;20.7
849;blue;45.5;true;7;red;0.55;hot;0.55;hot;23445
850;blue;23445;cold;1234;safe;7;false;0.55;red;1234
851;hot;20.7;none;1234;true;23;danger;45.5;false;23
852;danger;1234;cold;10;blue;20.7;red;7;none;1234
853;none;23;cold;7;medium;0.55;blue;7;safe;0.55
854;blue;9;hot;10;hot;11;none;0.55;blue;7
855;safe;20.7;false;23445;false;10;true;10;red;20.7
856;medium;20.7;safe;11;cold;45.5;danger;20.7;true;10
857;danger;1234;none;7;danger;10;safe;10;true;23445
858;cold;0.55;danger;10;cold;0.55;cold;1234;false;23
859;blue;45.5;safe;10;none;45.5;medium;20.7;hot;20.7
860;safe;9;safe;23445;false;11;red;23445;danger;23
861;false;23;medium;20.7;safe;10;none;23;false;23
862;true;1234;safe;45.5;true;9;cold;10;none;20.7
863;hot;11;blue;9;safe;0.55;true;10;cold;9
864;none;10;danger;23;red;11;red;10;false;23
865;blue;20.7;false;1234;none;23;cold;10;false;23445
866;danger;20.7;safe;1234;none;1234;false;45.5;red;11
867;blue;20.7;red;20.7;medium;9;safe;10;cold;1234
868;safe;45.5;danger;45.5;safe;9;red;11;red;10
869;hot;20.7;blue;1234;red;11;medium;1234;blue;11
870;blue;7;medium;7;hot;20.7;true;10;danger;1234
871;safe;23;false;10;blue;7;true;11;none;23
872;hot;0.55;medium;20.7;blue;7;medium;20.7;hot;23
873;none;11;safe;20.7;false;7;danger;11;hot;1234
874;true;10;true;7;blue;45.5;cold;0.55;true;11
875;danger;10;medium;11;blue;45.5;true;11;safe;10
876;red;11;hot;1234;true;1234;medium;0.55;safe;20.7
877;medium;10;red;1234;danger;23445;medium;9;true;23445
878;cold;1234;none;0.55;red;7;none;23445;danger;9
879;false;1234;danger;7;blue;0.55;safe;23445;medium;23445
880;cold;11;cold;11;false;7;hot;20.7;medium;23
881;blue;20.7;false;1234;red;1234;cold;7;true;20.7
882;none;20.7;danger;1234;safe;1234;red;20.7;medium;20.7
883;true;20.7;hot;9;none;23445;hot;23445;true;45.5
884;false;1234;false;11;red;20.7;none;23;hot;1234
885;true;7;blue;11;true;9;cold;23;cold;1234
886;none;23445;true;20.7;hot;7;none;23;cold;20.7
887;false;23445;red;23;danger;10;safe;23;true;23445
888;blue;11;danger;45.5;false;23445;hot;23445;blue;20.7
889;safe;7;none;7;safe;7;true;9;cold;9
890;medium;9;danger;9;medium;45.5;none;10;hot;20.7
891;false;7;medium;45.5;safe;23;none;7;blue;9
892;hot;23;blue;7;blue;1234;true;7;cold;11
893;red;1234;danger;7;true;1234;danger;11;false;10
894;red;9;medium;9;blue;23;cold;20.7;medium;7
895;safe;45.5;hot;45.5;true;1234;medium;11;hot;10
896;cold;11;safe;23445;danger;20.7;hot;9;false;7
897;hot;45.5;hot;23;hot;45.5;blue;0.55;safe;11
898;medium;10;danger;10;false;1234;medium;11;cold;45.5
899;blue;0.55;cold;7;cold;10;danger;7;true;9
900;hot;45.5;cold;11;cold;1234;hot;11;hot;23445
901;hot;45.5;cold;0.55;hot;0.55;none;20.7;true;20.7
902;safe;23445;danger;23;none;23;blue;7;medium;23
903;safe;10;medium;0.55;none;7;true;0.55;safe;45.5
904;hot;20.7;safe;0.55;none;45.5;blue;23445;cold;10
905;none;23445;true;10;red;10;none;11;safe;1234
