AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1889;cold;9;hot;7;danger;45.5;blue;11;blue;10
1890;red;9;safe;10;blue;1234;safe;20.7;cold;20.7
1891;blue;45.5;red;7;red;0.55;red;9;cold;45.5
1892;none;9;hot;23445;blue;10;medium;20.7;true;0.55
1893;medium;1234;blue;7;medium;7;true;11;blue;10
1894;blue;0.55;danger;23445;true;20.7;false;0.55;none;7
1895;danger;1234;safe;45.5;blue;20.7;cold;23;medium;9
1896;hot;7;red;11;hot;11;blue;9;safe;45.5
1897;none;20.7;none;1234;red;9;danger;7;false;45.5
1898;medium;20.7;false;1234;hot;45.5;hot;7;medium;9
1899;false;1234;hot;0.55;hot;9;true;20.7;blue;20.7
1900;true;0.55;danger;1234;false;7;medium;10;false;7
1901;blue;11;safe;9;blue;11;blue;7;medium;45.5
1902;red;23;cold;45.5;none;7;blue;7;hot;11
1903;blue;23;hot;10;red;20.7;danger;10;blue;1234
1904;red;1234;medium;1234;danger;1234;false;11;none;23445
1905;hot;23;hot;45.5;red;10;true;0.55;red;0.55
1906;medium;1234;none;23;none;9;red;7;medium;11
1907;cold;11;hot;23;safe;45.5;false;1234;true;23
1908;false;7;cold;23;false;7;hot;1234;blue;10
1909;hot;23;false;9;medium;23445;none;23445;safe;11
1910;none;23445;danger;7;true;45.5;danger;45.5;hot;1234
1911;blue;7;medium;10;medium;45.5;danger;9;true;9
1912;danger;9;red;23;none;1234;cold;20.7;safe;11
1913;red;9;medium;45.5;safe;23445;none;23445;danger;10
1914;false;23;none;0.55;medium;10;medium;20.7;hot;1234
1915;red;11;false;20.7;red;9;blue;45.5;none;1234
1916;false;9;none;23445;safe;11;safe;1234;cold;10
1917;true;23;cold;20.7;true;10;hot;23;none;1234
1918;medium;9;blue;9;medium;7;red;23;blue;1234
1919;true;1234;safe;20.7;danger;20.7;true;23445;none;20.7
1920;none;7;hot;1234;true;10;danger;45.5;false;9
1921;false;1234;true;11;medium;11;blue;1234;hot;1234
1922;blue;20.7;cold;7;false;7;red;0.55;safe;0.55
1923;red;45.5;true;23;cold;9;blue;20.7;true;9
1924;none;20.7;true;7;true;0.55;true;23;danger;45.5
1925;hot;23;true;45.5;safe;7;blue;23445;cold;0.55
1926;hot;7;blue;9;none;7;true;11;false;7
1927;hot;20.7;hot;23445;hot;45.5;none;1234;none;1234
1928;true;0.55;cold;7;danger;7;safe;9;false;23
1929;cold;23445;blue;10;blue;1234;blue;0.55;cold;0.55
1930;blue;45.5;medium;11;none;45.5;safe;0.55;cold;45.5
1931;cold;7;danger;9;cold;20.7;danger;10;red;23
1932;true;20.7;none;11;medium;0.55;true;10;false;7
1933;blue;45.5;red;10;true;1234;danger;1234;safe;0.55
1934;medium;11;blue;10;hot;23445;medium;1234;blue;10
1935;none;10;false;23;red;45.5;cold;11;false;11
1936;false;11;danger;1234;danger;23445;medium;23;safe;7
1937;medium;7;red;23445;red;9;false;9;medium;11
1938;safe;9;blue;20.7;danger;45.5;hot;7;none;9
1939;blue;7;red;23445;medium;0.55;danger;10;hot;23
1940;none;23;hot;11;safe;0.55;false;20.7;red;1234
1941;red;9;danger;23445;cold;23445;danger;11;cold;10
1942;blue;45.5;safe;1234;danger;23445;safe;9;hot;0.55
1943;danger;1234;hot;23;true;45.5;false;23;true;20.7
1944;danger;9;red;10;medium;23;none;7;medium;7
1945;red;7;red;1234;danger;9;hot;23445;safe;20.7
1946;blue;1234;blue;11;hot;20.7;cold;9;safe;0.55
1947;false;7;blue;20.7;blue;11;safe;23445;medium;20.7
1948;cold;23;danger;9;blue;23;safe;23445;safe;9
1949;blue;20.7;medium;45.5;medium;9;hot;23445;danger;23445
1950;red;1234;cold;9;cold;9;safe;0.55;cold;23445
1951;red;1234;hot;20.7;medium;1234;cold;7;hot;45.5
1952;cold;10;medium;11;none;23;cold;1234;blue;10
1953;none;0.55;red;10;true;9;danger;1234;red;1234
1954;none;9;false;20.7;true;23445;false;9;red;0.55
1955;false;45.5;danger;20.7;red;23445;false;23445;medium;11
1956;cold;10;false;1234;red;23;false;45.5;true;10
1957;medium;9;medium;1234;medium;1234;true;23445;safe;7
1958;blue;23445;none;10;true;23;safe;9;blue;1234
1959;danger;7;none;45.5;danger;20.7;none;7;red;23445
1960;danger;1234;none;7;red;10;blue;23445;red;20.7
1961;blue;1234;none;45.5;red;10;red;23;hot;23
1962;danger;20.7;cold;20.7;true;11;blue;9;cold;0.55
1963;blue;45.5;blue;11;none;23;danger;20.7;medium;7
1964;hot;0.55;hot;0.55;danger;9;danger;1234;none;11
1965;hot;0.55;blue;20.7;safe;23;safe;7;cold;23445
1966;cold;45.5;medium;9;hot;7;true;9;false;20.7
1967;cold;23445;red;1234;red;10;cold;1234;hot;0.55
1968;blue;20.7;cold;9;cold;0.55;safe;1234;blue;10
1969;true;23445;false;10;true;1234;none;0.55;cold;10
1970;hot;20.7;hot;45.5;true;0.55;red;11;safe;23
1971;medium;10;safe;7;danger;0.55;none;0.55;danger;20.7
1972;hot;23;cold;1234;danger;20.7;false;23;false;7
1973;hot;20.7;false;1234;safe;1234;danger;20.7;false;23445
1974;true;7;blue;7;safe;10;medium;10;true;0.55
1975;medium;45.5;none;0.55;danger;11;safe;0.55;blue;10
1976;danger;20.7;medium;10;danger;11;hot;23;false;0.55
1977;hot;45.5;true;1234;medium;45.5;cold;10;true;23
1978;medium;45.5;medium;1234;false;9;true;1234;none;10
1979;cold;9;none;23;blue;0.55;none;11;red;7
1980;none;45.5;false;1234;true;9;hot;10;safe;23
1981;danger;11;medium;23445;red;11;none;10;true;9
1982;true;1234;safe;45.5;danger;11;true;10;red;10
1983;true;10;red;23;hot;11;none;20.7;false;1234
1984;none;0.55;medium;10;none;7;cold;20.7;safe;1234
1985;medium;10;danger;9;false;9;blue;20.7;none;23445
1986;red;45.5;false;23445;cold;0.55;none;23;false;1234
1987;red;23;blue;45.5;none;10;false;0.55;none;10
1988;cold;1234;false;20.7;medium;7;safe;23445;false;7
1989;hot;1234;none;45.5;danger;20.7;false;11;false;45.5
1990;hot;20.7;danger;11;false;11;danger;1234;medium;1234
1991;danger;0.55;safe;1234;danger;23;safe;11;true;45.5
1992;false;45.5;none;23445;safe;10;none;23;true;11
1993;cold;0.55;true;23445;red;23;none;7;true;0.55
1994;hot;20.7;danger;0.55;blue;0.55;false;7;blue;11
1995;blue;7;cold;1234;cold;9;hot;23445;danger;45.5
1996;red;45.5;cold;0.55;none;9;none;1234;medium;9
1997;none;20.7;true;0.55;true;7;none;9;true;23445
1998;hot;1234;true;9;red;9;cold;10;hot;1234
1999;medium;0.55;danger;11;medium;45.5;danger;45.5;hot;1234
2000;danger;10;false;10;blue;23445;false;23445;blue;0.55
