AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
479;cold;23445;safe;7;none;9;cold;20.7;cold;11
480;medium;1234;red;1234;none;23;red;7;blue;0.55
481;blue;23;medium;20.7;medium;0.55;medium;7;danger;0.55
482;none;9;true;23445;medium;23;hot;10;medium;10
483;danger;23;red;23;danger;23445;true;45.5;cold;0.55
484;hot;23445;false;20.7;none;45.5;hot;20.7;hot;23
485;true;10;medium;23;blue;23445;medium;11;red;23445
486;none;20.7;false;23445;danger;11;cold;10;medium;1234
487;safe;10;true;1234;false;7;danger;1234;none;0.55
488;red;23;danger;10;false;7;red;23445;medium;23
489;safe;23445;true;23445;true;20.7;blue;11;danger;11
490;medium;7;safe;11;false;11;true;10;medium;20.7
491;cold;20.7;hot;1234;true;10;safe;11;red;20.7
492;cold;1234;hot;9;cold;20.7;none;10;medium;45.5
493;none;45.5;blue;0.55;cold;20.7;hot;45.5;medium;1234
494;safe;10;hot;45.5;none;23445;hot;0.55;red;20.7
495;hot;23;false;23;blue;20.7;red;23445;hot;23
496;safe;23445;cold;23;red;23445;none;1234;red;9
497;safe;10;hot;0.55;true;10;false;23;false;11
498;false;45.5;hot;23;medium;1234;safe;11;none;7
499;red;7;danger;10;hot;20.7;blue;10;safe;23445
500;false;7;false;23;red;23;red;11;blue;23
501;red;11;red;23445;red;1234;medium;11;cold;45.5
502;danger;11;false;23445;none;11;safe;20.7;blue;11
503;danger;9;red;9;true;11;red;23;none;20.7
504;danger;9;true;0.55;danger;45.5;cold;20.7;false;20.7
505;cold;7;cold;7;danger;23;cold;1234;none;9
506;danger;0.55;none;11;danger;7;true;0.55;blue;0.55
507;false;10;red;9;blue;20.7;hot;1234;safe;7
508;danger;23;true;20.7;hot;7;false;7;danger;23445
509;danger;20.7;safe;0.55;blue;45.5;hot;10;danger;20.7
510;false;9;none;9;safe;9;red;45.5;blue;45.5
511;cold;20.7;blue;10;blue;10;safe;23445;blue;10
512;hot;1234;hot;23;true;11;danger;9;safe;45.5
513;medium;0.55;none;1234;blue;23;false;9;cold;45.5
514;red;11;cold;23;cold;7;danger;23445;safe;7
515;hot;20.7;danger;11;danger;1234;medium;11;red;20.7
516;cold;23;danger;11;red;20.7;safe;7;true;23
517;danger;23;true;20.7;none;7;hot;10;true;23
518;medium;1234;none;0.55;none;10;none;7;false;45.5
519;cold;11;hot;23445;true;23445;true;20.7;danger;0.55
520;medium;10;safe;23;true;45.5;red;10;red;0.55
521;true;0.55;false;11;safe;7;danger;9;red;20.7
522;medium;20.7;danger;45.5;red;9;hot;20.7;medium;7
523;red;9;danger;11;danger;20.7;hot;11;red;20.7
524;blue;9;medium;0.55;false;45.5;cold;23445;true;11
525;safe;1234;hot;0.55;danger;7;blue;23445;danger;0.55
526;danger;20.7;none;10;blue;11;danger;9;false;11
527;false;1234;cold;10;danger;45.5;medium;9;cold;11
528;false;11;safe;45.5;hot;45.5;hot;23445;blue;11
529;danger;7;false;11;blue;0.55;blue;0.55;safe;1234
530;cold;11;true;45.5;blue;23445;red;1234;medium;20.7
531;blue;0.55;none;0.55;false;23;safe;0.55;hot;20.7
532;hot;23;true;20.7;true;0.55;false;9;danger;20.7
533;medium;45.5;false;23445;medium;11;danger;23;cold;20.7
534;danger;9;true;20.7;medium;10;cold;9;danger;23445
535;false;20.7;false;45.5;cold;23445;medium;23;hot;9
536;blue;1234;medium;20.7;safe;10;true;23;false;7
537;false;11;medium;7;blue;45.5;none;23445;false;0.55
538;true;23445;true;10;blue;1234;none;10;true;20.7
539;hot;7;none;23;none;45.5;red;11;blue;7
540;hot;11;hot;10;safe;0.55;hot;9;hot;0.55
541;red;45.5;blue;1234;none;1234;medium;23;safe;45.5
542;red;9;red;11;none;45.5;hot;11;blue;1234
543;false;23;blue;9;true;11;hot;23445;medium;23445
544;false;1234;false;20.7;red;10;hot;23445;hot;10
545;medium;23445;hot;11;safe;10;true;1234;false;10
546;red;11;true;23;cold;10;none;1234;false;11
547;hot;9;hot;45.5;true;9;cold;20.7;red;23445
548;false;0.55;safe;23445;danger;23;blue;23445;hot;9
549;danger;10;hot;20.7;red;1234;safe;20.7;cold;20.7
550;hot;1234;hot;20.7;blue;10;medium;1234;cold;9
551;blue;9;none;23445;false;1234;none;0.55;safe;11
552;blue;9;danger;9;cold;11;red;10;hot;11
553;hot;20.7;safe;0.55;red;23;red;7;false;10
554;medium;23;danger;23445;false;7;true;7;danger;20.7
555;blue;20.7;red;20.7;safe;11;safe;20.7;danger;11
556;blue;0.55;hot;1234;medium;45.5;red;0.55;blue;0.55
557;safe;23;red;45.5;none;20.7;red;11;safe;20.7
558;true;23;blue;9;blue;7;safe;20.7;danger;45.5
559;medium;20.7;medium;23445;red;45.5;hot;20.7;false;45.5
560;none;7;danger;10;red;23445;safe;1234;safe;11
561;cold;23445;true;7;none;9;medium;45.5;medium;11
562;red;9;blue;9;medium;11;hot;7;red;10
563;false;11;red;10;medium;0.55;danger;7;safe;20.7
564;blue;20.7;danger;23;none;0.55;blue;23445;none;10
565;danger;0.55;red;11;danger;45.5;false;10;red;0.55
566;blue;9;medium;23445;safe;23;red;9;red;45.5
567;cold;10;false;20.7;false;45.5;medium;23445;red;23445
568;false;11;blue;7;safe;1234;danger;7;false;1234
569;medium;23445;safe;10;medium;23;medium;45.5;true;20.7
570;danger;23445;medium;9;danger;1234;true;45.5;true;23445
571;blue;9;red;23;safe;23;blue;10;blue;9
572;true;10;cold;20.7;blue;45.5;red;7;cold;0.55
573;medium;23445;medium;45.5;false;23445;danger;23;red;23
574;cold;7;medium;23;cold;1234;false;1234;none;23445
575;hot;0.55;red;9;blue;1234;blue;7;danger;7
576;cold;9;safe;9;red;10;danger;1234;safe;9
577;medium;0.55;medium;45.5;hot;23445;medium;11;safe;9
578;false;11;red;23;none;7;safe;11;true;23
579;false;20.7;cold;7;danger;20.7;blue;23445;danger;7
580;blue;10;hot;11;cold;9;true;20.7;cold;9
581;cold;9;danger;7;red;45.5;medium;11;danger;45.5
582;blue;7;false;9;red;45.5;red;9;true;0.55
583;red;11;cold;7;cold;45.5;true;20.7;cold;23
584;none;23;safe;45.5;none;11;safe;45.5;danger;10
585;true;23445;hot;20.7;danger;23445;blue;23;medium;1234
586;danger;20.7;hot;0.55;false;10;blue;23;hot;9
587;cold;0.55;cold;0.55;red;1234;true;23445;red;9
588;true;23;safe;23445;red;0.55;cold;23;cold;20.7
589;false;23;safe;23445;red;7;safe;23445;none;11
590;blue;1234;true;23;false;7;cold;0.55;red;23
591;danger;1234;medium;9;blue;23;none;10;medium;20.7
592;red;20.7;blue;10;false;23;true;23;false;20.7
593;cold;11;true;23;danger;7;blue;23445;medium;1234
594;none;20.7;danger;11;none;7;danger;7;cold;7
595;false;1234;false;1234;medium;20.7;none;20.7;false;20.7
596;medium;9;hot;20.7;danger;7;red;23445;true;7
597;true;7;false;23;safe;10;danger;7;safe;11
598;medium;10;hot;23;true;7;red;45.5;blue;7
599;hot;10;danger;0.55;hot;23;none;11;cold;11
600;true;7;blue;20.7;cold;0.55;false;45.5;hot;45.5
601;none;23;cold;23445;safe;7;safe;0.55;blue;10
602;cold;9;safe;11;danger;0.55;true;11;cold;20.7
603;hot;10;blue;0.55;hot;23445;cold;23445;cold;11
604;medium;23;none;23;red;23445;none;11;cold;23
605;danger;10;cold;0.55;medium;45.5;blue;1234;cold;7
606;none;23;blue;10;red;10;none;0.55;true;11
607;false;23445;false;20.7;blue;1234;safe;20.7;medium;23445
608;false;1234;cold;7;safe;45.5;blue;20.7;cold;9
609;safe;9;none;9;danger;0.55;true;7;red;20.7
610;medium;45.5;hot;20.7;blue;45.5;hot;23;danger;7
611;false;10;false;11;cold;0.55;hot;45.5;safe;11
612;true;23;safe;23445;red;7;danger;1234;safe;0.55
613;danger;0.55;medium;45.5;false;1234;none;20.7;danger;10
614;danger;45.5;true;7;medium;10;blue;10;none;10
615;red;23445;danger;7;red;20.7;none;23445;none;10
616;cold;45.5;none;0.55;red;9;blue;23;none;11
617;danger;20.7;true;45.5;true;11;cold;10;danger;23445
618;none;1234;blue;23445;hot;23445;safe;10;cold;9
619;danger;23;medium;0.55;none;23;hot;9;cold;0.55
620;danger;23;hot;10;false;9;cold;0.55;false;45.5
621;danger;23445;true;11;medium;11;false;9;safe;20.7
622;true;0.55;hot;23445;safe;23445;danger;9;hot;7
623;blue;23;medium;45.5;true;1234;danger;7;red;10
624;red;9;true;1234;red;1234;cold;1234;danger;23
625;safe;23445;safe;1234;hot;23445;danger;45.5;red;20.7
626;medium;10;false;1234;blue;0.55;blue;0.55;hot;11
627;safe;23445;red;11;cold;9;cold;0.55;cold;45.5
628;safe;45.5;safe;9;safe;7;true;11;blue;45.5
629;hot;23445;safe;9;cold;20.7;safe;11;medium;7
630;true;10;false;23445;hot;23445;safe;11;red;23445
631;medium;9;safe;7;red;9;danger;11;safe;20.7
632;medium;20.7;none;7;safe;9;safe;23445;red;1234
633;blue;10;red;1234;hot;1234;true;45.5;safe;10
634;danger;9;false;20.7;safe;23;safe;9;none;7
635;blue;1234;false;9;true;10;none;23445;safe;0.55
636;danger;10;false;10;true;7;hot;20.7;hot;45.5
637;none;45.5;none;1234;danger;20.7;blue;10;true;7
638;red;11;none;45.5;true;11;cold;20.7;false;1234
639;hot;7;false;1234;false;9;medium;10;true;11
640;danger;23;cold;23;safe;10;hot;45.5;red;1234
641;danger;1234;none;11;none;23;none;0.55;medium;10
642;none;11;blue;9;blue;45.5;safe;23;none;23445
643;blue;23445;red;0.55;hot;11;none;9;medium;9
644;red;23;blue;11;blue;7;hot;7;red;9
645;none;11;blue;1234;safe;7;danger;45.5;medium;0.55
646;danger;0.55;danger;10;medium;0.55;medium;45.5;blue;23
647;hot;11;red;0.55;cold;1234;blue;23;hot;10
648;hot;11;hot;7;red;23;false;23445;danger;10
649;blue;23445;hot;11;hot;23445;hot;11;hot;7
650;danger;1234;true;11;cold;0.55;cold;23;true;23
651;false;1234;false;7;danger;45.5;hot;20.7;danger;1234
652;safe;10;none;9;danger;23;hot;23445;medium;7
653;medium;20.7;danger;0.55;none;0.55;blue;23445;danger;0.55
654;true;7;true;23;hot;10;none;11;red;23445
655;true;45.5;medium;0.55;hot;0.55;red;23445;red;23
656;medium;0.55;safe;20.7;cold;20.7;danger;11;danger;45.5
657;none;7;none;11;red;7;danger;45.5;cold;11
658;red;7;danger;0.55;blue;9;blue;0.55;blue;23
659;cold;1234;false;23;safe;10;medium;9;false;11
660;false;0.55;none;0.55;safe;45.5;false;10;medium;11
661;blue;23;true;0.55;danger;7;hot;7;safe;23
662;blue;45.5;red;10;cold;45.5;blue;9;hot;10
663;none;10;blue;9;medium;1234;cold;1234;red;0.55
664;medium;23445;true;11;none;9;false;0.55;danger;45.5
665;danger;20.7;false;45.5;none;23445;danger;45.5;blue;23445
666;red;20.7;true;0.55;medium;10;red;10;danger;1234
667;false;23;danger;23;red;10;cold;11;hot;23
668;red;11;none;7;blue;7;danger;10;red;20.7
669;false;1234;danger;20.7;hot;45.5;medium;23;blue;7
670;medium;1234;true;9;red;1234;red;45.5;none;0.55
671;safe;23;danger;0.55;danger;7;true;23;true;20.7
672;cold;0.55;true;7;cold;20.7;red;23445;safe;9
673;safe;9;true;9;safe;10;false;45.5;cold;23
674;blue;0.55;danger;0.55;medium;20.7;false;9;blue;23445
675;none;1234;false;45.5;cold;0.55;none;11;safe;45.5
676;none;23445;medium;23;blue;1234;false;45.5;safe;9
677;cold;0.55;none;23;hot;20.7;medium;9;medium;23
678;red;9;danger;1234;blue;9;hot;1234;true;23445
679;hot;23445;red;23;red;10;safe;20.7;red;10
680;true;45.5;true;23;none;9;hot;0.55;safe;20.7
681;none;7;true;23;cold;11;true;7;danger;45.5
682;red;45.5;false;7;medium;1234;true;23445;false;23
683;red;23;none;0.55;hot;11;hot;0.55;danger;23445
684;blue;23;blue;0.55;danger;10;red;23445;red;23445
685;cold;7;none;23445;true;9;medium;7;danger;10
686;safe;23;danger;23;cold;0.55;true;1234;red;23
687;safe;23;hot;0.55;danger;23445;cold;9;red;9
688;red;9;hot;11;none;0.55;medium;0.55;none;10
689;none;10;danger;9;medium;7;none;9;none;10
690;blue;11;false;7;true;1234;safe;0.55;medium;9
691;cold;10;false;23;medium;45.5;hot;1234;hot;23
692;true;23;true;23;red;11;red;0.55;true;23445
693;false;45.5;none;23445;danger;10;hot;1234;true;0.55
694;false;10;medium;7;cold;20.7;red;9;danger;7
695;blue;45.5;blue;10;true;20.7;none;7;none;7
696;cold;7;cold;7;false;20.7;blue;7;false;9
697;true;7;red;45.5;false;9;cold;10;true;45.5
698;hot;45.5;medium;1234;cold;9;false;23445;red;23445
699;hot;10;true;11;none;1234;red;11;cold;9
700;hot;9;none;7;danger;23445;cold;23445;red;45.5
701;false;11;false;9;blue;7;red;1234;false;20.7
702;danger;9;blue;1234;medium;11;false;9;safe;45.5
703;red;9;medium;20.7;none;0.55;red;11;red;7
704;hot;1234;none;9;blue;1234;danger;7;false;9
705;danger;7;true;9;false;9;medium;1234;true;23445
706;false;9;hot;7;blue;1234;hot;23;none;10
707;safe;11;medium;9;hot;9;cold;9;safe;0.55
708;none;1234;medium;7;hot;23445;red;23;safe;23445
709;true;0.55;true;20.7;cold;1234;none;0.55;blue;23
710;medium;11;true;23445;danger;11;true;20.7;blue;23445
711;safe;23445;medium;20.7;hot;23;red;9;none;20.7
712;danger;23445;none;23445;hot;45.5;hot;45.5;medium;45.5
713;danger;1234;none;20.7;danger;45.5;blue;9;red;11
714;cold;23;safe;23445;red;20.7;danger;45.5;hot;7
715;false;11;medium;0.55;none;45.5;blue;45.5;medium;45.5
716;safe;23445;danger;20.7;hot;11;hot;0.55;false;0.55
717;false;9;true;9;red;0.55;false;23;danger;20.7
718;true;20.7;red;23;hot;20.7;true;10;none;11
719;true;1234;cold;23;true;10;hot;9;medium;0.55
720;danger;0.55;hot;1234;true;11;true;23445;false;7
721;cold;45.5;danger;45.5;safe;45.5;medium;20.7;cold;20.7
722;hot;9;blue;9;none;7;medium;1234;red;23
723;safe;10;medium;0.55;medium;0.55;red;45.5;medium;7
724;cold;7;safe;1234;cold;7;red;23445;safe;45.5
725;false;23;true;0.55;hot;23;blue;11;true;23
726;medium;10;blue;7;hot;23445;medium;23445;hot;9
727;cold;9;hot;9;none;11;red;10;false;0.55
728;hot;11;danger;9;blue;7;medium;20.7;false;23445
729;blue;9;medium;23445;safe;23445;false;11;true;45.5
730;cold;20.7;true;23;true;10;hot;9;safe;10
731;cold;1234;danger;23445;cold;23;none;11;medium;11
732;safe;23;hot;23;medium;23;none;9;hot;23
733;danger;20.7;blue;1234;false;0.55;danger;0.55;danger;23
734;true;23;hot;7;medium;7;danger;7;red;9
735;none;20.7;false;1234;true;20.7;red;9;danger;20.7
736;false;23;true;11;false;11;cold;20.7;blue;10
737;hot;7;cold;7;red;20.7;cold;7;safe;1234
738;red;23445;false;10;hot;7;hot;10;red;23
739;safe;23445;false;1234;hot;23445;medium;23445;red;10
740;cold;10;hot;45.5;cold;23;danger;23445;danger;45.5
741;true;23;none;0.55;true;0.55;safe;20.7;safe;10
742;red;23;blue;9;false;11;danger;7;hot;7
743;false;20.7;danger;0.55;safe;20.7;safe;10;blue;23
744;true;20.7;red;0.55;red;23445;true;1234;danger;0.55
745;cold;23445;cold;0.55;danger;10;medium;1234;hot;45.5
746;danger;9;hot;23;hot;45.5;false;9;hot;45.5
747;red;11;blue;0.55;cold;23445;medium;10;cold;10
748;blue;7;danger;7;false;23;medium;7;safe;0.55
749;hot;23;cold;1234;safe;45.5;danger;10;medium;10
750;red;0.55;false;11;true;9;blue;45.5;safe;11
751;cold;10;true;23;true;23;hot;45.5;cold;23
752;cold;23445;true;20.7;false;45.5;false;23;medium;10
753;danger;0.55;safe;11;cold;10;none;10;safe;10
754;hot;11;medium;20.7;red;0.55;red;7;safe;1234
755;true;1234;false;1234;safe;9;none;10;cold;0.55
756;false;0.55;false;9;hot;23;safe;10;blue;11
757;hot;23;red;20.7;hot;9;hot;7;false;11
758;medium;23445;safe;23;danger;10;cold;7;hot;10
759;red;9;medium;0.55;blue;11;false;23445;true;9
760;medium;9;danger;23445;safe;1234;cold;45.5;danger;9
761;blue;23;false;10;none;7;safe;23;blue;11
762;red;1234;hot;23;medium;7;blue;7;red;45.5
763;danger;9;hot;10;cold;20.7;medium;10;medium;20.7
764;true;23445;false;23445;cold;7;danger;10;hot;10
765;true;7;cold;11;danger;10;safe;23;none;0.55
766;safe;7;medium;9;safe;7;safe;23;red;1234
767;safe;23;true;23;danger;23445;cold;9;false;23445
768;danger;1234;red;0.55;hot;0.55;red;7;false;1234
769;true;10;medium;7;blue;1234;hot;11;cold;0.55
770;false;9;none;1234;red;20.7;cold;23445;safe;10
771;medium;10;hot;9;cold;11;none;45.5;red;45.5
772;medium;1234;false;9;red;45.5;danger;1234;none;10
773;danger;1234;false;20.7;red;0.55;medium;23;danger;1234
774;true;1234;hot;9;safe;45.5;hot;11;danger;1234
775;danger;7;medium;20.7;danger;23445;safe;23;blue;9
776;red;20.7;blue;11;hot;9;danger;9;danger;23
777;none;10;hot;0.55;danger;1234;blue;10;cold;23
778;hot;45.5;true;10;hot;0.55;safe;10;true;7
779;medium;10;medium;10;blue;10;none;23445;false;11
780;true;1234;blue;23;false;1234;hot;10;safe;23
781;true;11;cold;7;none;11;blue;20.7;true;11
782;red;9;true;23445;medium;11;blue;23;false;23445
783;hot;11;safe;7;false;7;red;45.5;cold;9
784;none;7;red;23445;danger;11;none;20.7;safe;7
785;safe;0.55;true;1234;hot;7;blue;11;true;11
786;hot;10;blue;10;medium;10;blue;9;cold;11
787;red;1234;danger;23;hot;23;danger;7;true;23
788;blue;20.7;true;23445;medium;0.55;false;10;safe;11
789;medium;10;none;7;cold;10;hot;23;none;10
790;cold;1234;cold;23445;none;20.7;cold;0.55;medium;0.55
791;cold;9;blue;23;medium;1234;false;23;cold;9
792;red;10;true;10;danger;20.7;danger;23;red;1234
793;none;0.55;true;23;false;0.55;true;23;medium;20.7
794;none;23;hot;9;medium;10;none;1234;safe;23445
795;blue;23;hot;7;danger;10;hot;11;safe;20.7
796;danger;11;hot;0.55;hot;11;hot;1234;hot;23445
797;false;1234;false;9;none;0.55;false;7;false;1234
798;danger;1234;medium;20.7;safe;20.7;hot;10;cold;23
799;safe;9;none;1234;danger;23;blue;20.7;none;11
800;medium;45.5;true;9;cold;45.5;danger;45.5;true;10
801;hot;45.5;false;9;red;9;blue;7;medium;0.55
802;cold;1234;hot;23;blue;23;red;10;red;23445
803;none;9;false;0.55;danger;7;none;0.55;cold;0.55
804;blue;23;blue;0.55;hot;45.5;none;11;danger;0.55
805;red;23;cold;0.55;red;20.7;medium;0.55;false;10
806;hot;10;false;20.7;true;10;none;7;none;23445
807;safe;7;false;23445;safe;45.5;hot;1234;medium;0.55
808;medium;9;false;23445;cold;11;blue;23445;blue;20.7
809;true;10;blue;23;safe;23445;false;23;medium;1234
810;medium;1234;red;1234;danger;20.7;safe;11;true;45.5
811;blue;23445;none;0.55;danger;1234;danger;23445;hot;11
812;danger;45.5;hot;23445;blue;1234;hot;9;red;23445
813;hot;0.55;false;45.5;false;9;safe;20.7;none;10
814;true;23;medium;0.55;blue;0.55;hot;23445;blue;20.7
815;false;7;red;20.7;medium;10;safe;7;hot;10
816;hot;23;none;45.5;blue;10;medium;9;medium;45.5
817;hot;45.5;blue;9;true;23;hot;11;safe;45.5
818;medium;20.7;danger;9;false;10;hot;20.7;none;11
819;cold;0.55;danger;45.5;false;0.55;false;45.5;hot;1234
820;true;20.7;hot;1234;safe;1234;danger;23;true;1234
821;false;0.55;danger;11;safe;9;false;1234;true;7
822;cold;0.55;blue;45.5;hot;7;none;9;red;1234
823;cold;9;danger;10;true;9;danger;45.5;true;45.5
824;hot;7;blue;11;true;0.55;medium;45.5;safe;0.55
825;hot;23;red;7;true;23;false;0.55;danger;23445
826;hot;9;cold;1234;blue;7;hot;0.55;none;23
827;danger;0.55;false;9;red;9;medium;9;none;10
828;hot;9;medium;23445;false;23445;danger;10;none;23
829;true;10;cold;10;danger;11;none;45.5;true;10
830;danger;23;true;20.7;none;1234;true;20.7;medium;7
831;danger;45.5;cold;23;medium;23445;none;7;cold;11
832;medium;11;medium;9;blue;7;medium;23;none;7
833;danger;10;hot;7;blue;1234;danger;0.55;true;23445
834;red;11;true;7;false;45.5;hot;9;none;23445
835;safe;20.7;false;0.55;hot;7;red;7;none;1234
836;safe;23;none;45.5;false;10;cold;11;cold;23445
837;safe;7;false;20.7;true;1234;safe;23445;medium;23445
838;blue;20.7;true;20.7;blue;23445;blue;10;safe;45.5
839;true;23445;false;45.5;none;7;true;20.7;false;7
840;safe;11;medium;1234;cold;7;medium;20.7;none;9
841;medium;9;none;9;false;9;blue;20.7;true;1234
842;red;1234;false;45.5;hot;9;red;9;blue;0.55
843;false;20.7;true;11;medium;11;red;7;false;11
844;blue;0.55;none;1234;cold;0.55;blue;23;false;9
845;blue;11;none;11;hot;23445;cold;11;blue;20.7
846;hot;7;false;0.55;blue;10;none;1234;danger;20.7
847;none;23;hot;11;cold;0.55;blue;0.55;none;10
848;safe;10;true;11;safe;0.55;safe;9;medium;10
849;true;1234;cold;10;true;45.5;blue;20.7;hot;23
850;true;10;danger;20.7;medium;20.7;false;9;false;23445
851;true;10;false;7;danger;7;danger;23;danger;10
852;medium;11;danger;9;false;10;danger;7;danger;7
853;red;45.5;none;0.55;blue;11;blue;1234;medium;45.5
854;cold;11;none;20.7;true;23445;false;45.5;hot;23445
855;none;1234;false;9;false;1234;red;1234;danger;23
856;none;9;blue;7;red;11;red;10;false;20.7
857;red;10;safe;7;blue;45.5;medium;45.5;safe;0.55
858;hot;11;blue;1234;blue;7;danger;9;false;23
859;true;23;safe;10;danger;11;cold;45.5;medium;10
860;danger;23445;safe;11;true;1234;cold;20.7;safe;45.5
861;medium;11;none;11;true;9;cold;11;medium;11
862;danger;10;safe;0.55;hot;11;red;23;red;45.5
863;safe;23445;none;7;hot;9;none;1234;none;7
864;medium;11;hot;10;danger;23;hot;23445;red;23445
865;red;11;medium;10;none;20.7;true;7;safe;9
866;medium;23445;red;45.5;red;23445;none;1234;red;9
867;medium;1234;red;7;cold;20.7;hot;1234;danger;7
868;false;0.55;blue;9;true;11;safe;45.5;cold;9
869;hot;20.7;none;1234;safe;20.7;hot;20.7;blue;45.5
870;hot;10;blue;7;cold;1234;none;20.7;cold;1234
871;none;10;medium;7;false;9;false;23445;false;11
872;medium;10;blue;45.5;blue;11;safe;7;false;10
873;true;23;false;20.7;none;10;false;23445;blue;0.55
874;danger;23;cold;9;cold;1234;medium;23;safe;45.5
875;red;9;hot;23445;blue;1234;none;20.7;false;0.55
876;true;1234;false;9;cold;45.5;false;0.55;hot;1234
877;red;10;none;9;danger;1234;none;9;cold;10
878;red;45.5;false;7;none;7;safe;20.7;true;9
879;none;10;hot;0.55;danger;10;red;10;blue;0.55
880;red;45.5;safe;10;none;20.7;hot;7;red;10
881;danger;45.5;none;20.7;red;9;medium;23;none;7
882;none;20.7;cold;45.5;true;20.7;true;1234;blue;0.55
883;medium;7;false;23;true;45.5;danger;23;true;11
884;red;10;false;20.7;blue;0.55;true;7;none;10
885;red;23;safe;1234;blue;0.55;cold;7;none;23
886;false;11;red;10;safe;9;none;0.55;cold;0.55
887;medium;23;blue;11;medium;1234;medium;0.55;cold;23
888;danger;45.5;cold;23445;cold;0.55;red;45.5;medium;7
889;blue;7;safe;23;red;7;false;9;blue;10
890;red;9;red;45.5;false;23;cold;23;blue;0.55
891;hot;23445;blue;7;none;1234;false;0.55;hot;1234
892;none;20.7;red;1234;safe;9;false;20.7;hot;7
893;red;20.7;safe;20.7;red;23445;none;11;cold;9
894;cold;7;hot;45.5;true;45.5;false;45.5;medium;23
895;danger;1234;false;23;red;9;cold;45.5;none;0.55
896;safe;9;medium;1234;danger;0.55;red;23445;cold;10
897;true;0.55;medium;20.7;safe;1234;hot;9;none;10
898;hot;23445;red;45.5;blue;23445;true;9;danger;0.55
899;none;7;false;20.7;false;11;medium;10;none;7
900;true;0.55;none;7;medium;45.5;false;1234;cold;0.55
901;hot;10;cold;11;false;20.7;red;0.55;cold;23
902;hot;7;red;20.7;red;7;cold;10;hot;11
903;safe;10;false;45.5;none;0.55;danger;23;danger;20.7
904;cold;23;medium;1234;cold;1234;medium;10;true;10
905;false;9;safe;45.5;false;9;true;45.5;medium;9
