AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1882;danger;11;medium;23445;red;23445;medium;1234;none;11
1883;hot;9;medium;1234;none;23445;true;23;blue;11
1884;none;1234;false;7;true;7;blue;23;none;1234
1885;blue;23;medium;9;blue;1234;true;23;medium;23445
1886;none;9;hot;9;none;0.55;red;7;cold;11
1887;red;23;blue;0.55;none;0.55;true;9;medium;10
1888;blue;0.55;blue;0.55;blue;23445;safe;10;danger;45.5
1889;none;1234;red;20.7;red;11;blue;10;blue;23445
1890;blue;10;cold;11;none;23;cold;1234;none;7
1891;cold;23445;safe;7;safe;1234;true;0.55;danger;0.55
1892;cold;45.5;false;20.7;false;7;danger;0.55;none;45.5
1893;false;7;safe;23;false;23;cold;7;hot;23
1894;cold;11;medium;20.7;danger;7;danger;23445;hot;1234
1895;cold;20.7;false;9;none;23445;true;1234;red;11
1896;hot;1234;hot;23445;false;7;hot;11;blue;0.55
1897;blue;23445;medium;45.5;medium;7;red;20.7;hot;20.7
1898;hot;20.7;none;23445;red;23445;true;9;red;11
1899;none;23445;safe;9;none;20.7;red;11;none;11
1900;red;7;blue;9;danger;45.5;false;7;blue;23
1901;false;10;danger;11;true;23445;false;7;danger;23445
1902;safe;10;none;10;true;7;cold;23445;safe;20.7
1903;none;0.55;true;45.5;cold;23;red;9;medium;10
1904;cold;1234;blue;45.5;true;23445;medium;1234;none;0.55
1905;hot;10;false;9;danger;1234;none;23445;none;7
1906;danger;0.55;cold;23445;none;1234;hot;45.5;blue;23445
1907;false;23;true;23;cold;23445;true;0.55;blue;45.5
1908;hot;11;danger;45.5;none;45.5;cold;10;danger;7
1909;safe;23445;true;23445;false;20.7;safe;9;hot;20.7
1910;cold;45.5;blue;7;danger;11;true;23445;red;1234
1911;none;23445;cold;1234;false;45.5;blue;0.55;blue;23445
1912;hot;20.7;red;45.5;true;45.5;danger;45.5;cold;11
1913;true;23445;false;9;danger;23445;none;45.5;medium;23445
1914;cold;9;none;45.5;none;10;safe;23;true;23445
1915;true;10;none;23;true;23445;danger;23445;false;45.5
1916;danger;0.55;none;1234;cold;20.7;blue;23445;danger;7
1917;medium;1234;true;20.7;true;1234;false;10;false;20.7
1918;cold;10;safe;20.7;medium;1234;blue;23445;false;23
1919;false;0.55;red;20.7;true;45.5;safe;45.5;safe;23
1920;hot;9;danger;9;medium;11;false;0.55;red;1234
1921;true;23;red;11;red;10;hot;7;true;11
1922;danger;10;red;23;hot;45.5;medium;23445;safe;10
1923;medium;11;red;9;hot;1234;cold;11;medium;45.5
1924;none;7;false;1234;medium;0.55;cold;9;cold;10
1925;red;23;blue;10;danger;45.5;none;1234;cold;11
1926;cold;23;none;45.5;none;10;false;20.7;false;23445
1927;blue;7;safe;23445;false;11;blue;10;blue;1234
1928;red;7;danger;10;danger;45.5;none;11;red;20.7
1929;danger;1234;safe;45.5;safe;45.5;danger;7;red;23
1930;true;0.55;safe;10;hot;0.55;danger;45.5;none;11
1931;cold;23445;cold;23445;medium;1234;medium;7;hot;45.5
1932;blue;20.7;danger;0.55;danger;23445;red;11;blue;0.55
1933;red;23445;blue;23445;cold;1234;true;10;cold;9
1934;medium;11;false;23445;true;7;blue;45.5;none;0.55
1935;medium;23;medium;11;medium;11;hot;1234;danger;0.55
1936;hot;23;cold;23;blue;45.5;medium;0.55;none;23445
1937;danger;11;red;9;blue;9;danger;7;none;20.7
1938;red;23445;false;10;red;11;cold;20.7;true;1234
1939;true;11;hot;45.5;false;10;blue;23;true;7
1940;red;20.7;hot;20.7;cold;23445;blue;45.5;hot;23
1941;cold;23;false;20.7;danger;20.7;red;9;red;11
1942;blue;23445;false;0.55;danger;11;cold;23445;medium;9
1943;hot;45.5;true;1234;none;23445;false;9;red;0.55
1944;danger;9;none;11;false;9;safe;45.5;true;1234
1945;false;45.5;false;7;safe;11;true;23;false;7
1946;medium;1234;cold;10;red;45.5;danger;0.55;cold;7
1947;danger;7;danger;7;blue;0.55;safe;23445;true;11
1948;danger;11;none;0.55;false;1234;true;23445;cold;45.5
1949;medium;10;hot;1234;false;10;blue;23445;blue;11
1950;safe;23;red;10;hot;0.55;red;23445;red;11
1951;cold;0.55;true;11;medium;1234;cold;7;none;23445
1952;medium;7;none;0.55;blue;9;none;1234;true;9
1953;safe;45.5;false;10;medium;11;danger;23445;safe;7
1954;true;0.55;false;7;blue;1234;danger;23;false;10
1955;danger;9;medium;45.5;cold;7;blue;10;cold;0.55
1956;safe;7;true;7;safe;9;red;45.5;blue;20.7
1957;false;23;blue;0.55;hot;45.5;true;1234;hot;9
1958;danger;10;hot;0.55;blue;7;true;11;cold;23
1959;cold;9;hot;0.55;false;7;hot;0.55;medium;11
1960;hot;23445;blue;20.7;red;10;hot;23445;blue;11
1961;none;11;blue;7;true;11;blue;10;false;10
1962;red;10;true;1234;cold;0.55;red;10;medium;20.7
1963;hot;23;medium;1234;red;9;true;7;hot;9
1964;hot;23445;true;20.7;true;1234;false;10;medium;45.5
1965;cold;23445;safe;7;none;20.7;medium;11;danger;10
1966;none;0.55;red;7;red;10;none;9;false;1234
1967;true;7;true;23445;true;1234;hot;0.55;blue;0.55
1968;cold;23445;cold;23;false;0.55;medium;23;safe;0.55
1969;safe;23445;cold;23445;medium;23445;safe;9;hot;7
1970;cold;11;none;23;hot;11;none;20.7;true;1234
1971;medium;23445;false;10;danger;1234;true;45.5;blue;23445
1972;red;11;false;45.5;hot;1234;hot;9;true;1234
1973;false;11;safe;23;medium;23445;hot;23445;blue;7
1974;blue;0.55;hot;45.5;hot;20.7;hot;20.7;medium;0.55
1975;red;23;hot;7;safe;10;blue;23445;false;0.55
1976;medium;9;false;45.5;true;10;false;20.7;blue;20.7
1977;hot;7;true;45.5;red;10;hot;45.5;hot;9
1978;hot;9;false;7;red;0.55;hot;7;red;0.55
1979;safe;11;false;0.55;cold;1234;red;23445;red;23445
1980;red;1234;true;7;true;9;blue;11;false;23445
1981;blue;7;true;11;false;10;false;1234;danger;1234
1982;red;1234;danger;9;red;45.5;danger;45.5;medium;0.55
1983;medium;20.7;cold;1234;none;1234;danger;10;none;45.5
1984;true;9;false;11;cold;45.5;medium;45.5;blue;11
1985;true;7;medium;7;blue;1234;blue;23;danger;45.5
1986;danger;23445;none;9;danger;20.7;true;23;safe;7
1987;false;10;true;10;red;0.55;safe;9;red;9
1988;hot;23;hot;23;cold;10;hot;23;safe;20.7
1989;cold;11;cold;11;danger;9;blue;0.55;danger;10
1990;none;11;none;23;cold;1234;false;45.5;red;10
1991;none;23;safe;7;safe;1234;blue;7;blue;11
1992;hot;9;hot;23445;red;20.7;blue;23445;safe;10
1993;medium;23445;true;11;hot;23;medium;1234;blue;10
1994;red;20.7;true;9;safe;10;cold;23445;red;23
1995;safe;7;red;20.7;cold;11;hot;23;true;9
1996;danger;11;red;10;danger;9;safe;23445;false;23
1997;hot;7;cold;23445;medium;7;hot;20.7;false;23
1998;danger;11;none;1234;danger;45.5;none;0.55;medium;23
1999;false;23;danger;9;false;1234;red;20.7;medium;7
2000;true;11;blue;20.7;none;10;hot;7;true;9
2001;blue;23;cold;10;blue;7;cold;45.5;false;7
2002;false;11;hot;23;red;23;none;1234;cold;23445
2003;true;11;none;1234;blue;0.55;safe;20.7;medium;1234
2004;blue;0.55;danger;20.7;true;10;safe;11;danger;11
2005;blue;1234;none;11;medium;10;medium;9;blue;23445
2006;medium;1234;none;20.7;hot;23445;cold;11;medium;7
2007;cold;1234;true;10;hot;45.5;safe;45.5;false;10
2008;cold;0.55;red;0.55;blue;23;danger;20.7;false;23445
2009;false;9;medium;20.7;danger;10;safe;0.55;safe;11
2010;false;9;medium;23445;danger;23;medium;23;red;23445
2011;blue;1234;danger;23445;cold;9;danger;23;true;9
2012;true;7;cold;0.55;danger;7;red;7;red;20.7
2013;cold;20.7;blue;23445;blue;10;medium;1234;red;7
2014;danger;23445;hot;23;none;9;blue;10;hot;45.5
2015;none;1234;cold;1234;cold;1234;true;23;red;1234
2016;medium;10;hot;11;true;7;hot;11;hot;45.5
2017;none;23445;safe;1234;true;20.7;none;45.5;false;1234
2018;medium;9;true;10;danger;23;blue;0.55;safe;10
2019;false;11;safe;45.5;cold;23445;none;45.5;true;23445
2020;true;45.5;none;23;hot;10;true;23;hot;0.55
2021;hot;9;true;23445;blue;10;false;10;false;45.5
2022;true;23;cold;23445;none;0.55;cold;0.55;safe;0.55
2023;false;45.5;hot;10;hot;9;medium;10;none;7
2024;blue;1234;hot;23445;hot;0.55;true;20.7;hot;23
2025;none;45.5;safe;23;blue;20.7;medium;0.55;none;23445
2026;hot;11;red;20.7;none;45.5;safe;45.5;danger;23445
2027;hot;10;false;1234;none;10;medium;0.55;false;1234
2028;true;11;medium;0.55;danger;11;medium;7;blue;10
2029;medium;11;medium;23445;safe;23445;none;23445;cold;23
2030;true;11;medium;7;red;45.5;danger;10;medium;1234
2031;danger;20.7;safe;45.5;false;20.7;blue;9;danger;0.55
2032;red;7;hot;23;cold;45.5;cold;20.7;safe;10
2033;true;0.55;safe;45.5;danger;11;blue;1234;medium;9
2034;danger;23445;danger;7;medium;7;safe;20.7;true;23
2035;medium;10;safe;9;danger;9;true;0.55;hot;23
2036;blue;45.5;false;20.7;false;0.55;false;20.7;hot;23
2037;cold;1234;cold;45.5;true;23445;blue;45.5;cold;10
2038;true;10;none;20.7;false;0.55;none;23;none;20.7
2039;none;23445;true;20.7;hot;20.7;medium;1234;blue;1234
2040;true;0.55;hot;0.55;false;23;true;1234;none;10
2041;medium;1234;red;10;blue;23;false;11;true;10
2042;red;10;hot;23;safe;9;medium;20.7;cold;45.5
2043;false;23445;hot;9;safe;10;danger;45.5;red;23
2044;red;0.55;true;45.5;red;20.7;medium;23445;blue;7
2045;hot;20.7;false;0.55;danger;23445;red;45.5;red;23445
2046;danger;10;red;1234;medium;45.5;safe;7;danger;11
2047;danger;45.5;safe;23;true;23;medium;45.5;hot;23
2048;danger;20.7;blue;10;cold;11;cold;11;medium;45.5
2049;blue;10;false;23445;medium;9;hot;23445;true;7
2050;false;10;blue;9;hot;23445;danger;45.5;medium;9
2051;red;10;medium;10;safe;0.55;safe;11;danger;0.55
2052;red;23;blue;11;hot;20.7;blue;1234;danger;11
2053;red;23;safe;11;blue;7;blue;10;cold;9
2054;none;7;medium;23445;medium;45.5;cold;10;safe;0.55
2055;cold;11;medium;23;cold;45.5;safe;23;medium;0.55
2056;hot;23445;false;0.55;blue;7;medium;1234;true;9
2057;false;0.55;none;0.55;cold;0.55;false;45.5;cold;7
2058;none;23;false;23445;false;0.55;hot;10;false;9
2059;cold;20.7;hot;23;none;1234;hot;23;false;45.5
2060;medium;11;cold;7;false;9;red;7;cold;45.5
2061;blue;23445;hot;11;none;0.55;none;10;cold;1234
2062;hot;20.7;false;45.5;danger;9;hot;23445;red;10
2063;safe;23445;blue;7;hot;7;red;10;red;9
2064;safe;0.55;safe;9;blue;1234;true;23445;false;10
2065;none;1234;safe;1234;danger;7;hot;11;medium;45.5
2066;true;23445;safe;23445;true;10;cold;0.55;medium;20.7
2067;medium;7;false;20.7;cold;20.7;none;1234;none;10
2068;blue;11;true;45.5;medium;45.5;red;10;none;7
2069;danger;0.55;red;45.5;none;10;danger;0.55;none;20.7
2070;cold;10;safe;1234;danger;9;none;1234;medium;9
2071;medium;9;false;7;false;20.7;blue;10;true;7
2072;false;1234;true;9;danger;11;blue;9;true;1234
2073;medium;0.55;medium;1234;none;20.7;danger;1234;danger;1234
2074;red;10;medium;45.5;true;11;none;45.5;safe;7
2075;danger;0.55;danger;20.7;danger;10;safe;23445;none;23445
2076;red;10;none;20.7;red;20.7;red;0.55;safe;20.7
2077;none;7;hot;11;safe;0.55;cold;45.5;none;7
2078;none;7;danger;0.55;true;1234;safe;23445;hot;11
2079;false;10;cold;45.5;cold;11;medium;45.5;red;45.5
2080;cold;0.55;red;23;false;45.5;danger;9;hot;10
2081;hot;0.55;true;23445;red;45.5;cold;10;blue;0.55
2082;red;9;red;20.7;safe;23;false;20.7;red;20.7
2083;blue;9;hot;1234;medium;20.7;red;0.55;false;9
2084;medium;45.5;hot;0.55;safe;20.7;blue;45.5;safe;9
2085;cold;7;true;9;none;11;medium;23;red;11
2086;safe;7;danger;10;hot;23;safe;1234;blue;23445
2087;none;23445;false;11;medium;0.55;true;1234;blue;0.55
2088;medium;23445;hot;20.7;blue;0.55;blue;11;medium;10
2089;red;0.55;none;10;red;1234;none;11;false;0.55
2090;hot;1234;safe;1234;red;20.7;danger;20.7;true;23
2091;hot;1234;none;20.7;blue;23445;cold;1234;true;20.7
2092;cold;23445;none;20.7;red;9;blue;20.7;blue;11
2093;red;0.55;medium;45.5;cold;45.5;blue;10;none;45.5
2094;blue;11;medium;0.55;blue;23;hot;10;safe;20.7
2095;false;23;cold;23;none;10;true;23445;true;10
2096;safe;9;danger;10;hot;10;cold;0.55;blue;10
2097;safe;20.7;blue;23445;safe;9;red;11;blue;23445
2098;danger;20.7;danger;1234;medium;0.55;hot;23445;true;23445
2099;true;10;danger;23445;false;45.5;hot;1234;hot;23445
2100;medium;9;cold;9;true;23;safe;45.5;cold;23
2101;none;20.7;true;20.7;medium;20.7;safe;0.55;true;20.7
2102;safe;9;false;9;safe;7;cold;23;true;10
2103;danger;23445;none;20.7;medium;9;danger;23445;hot;7
2104;false;45.5;true;11;none;45.5;true;20.7;false;10
2105;true;23445;cold;20.7;none;23445;medium;45.5;hot;10
2106;danger;10;hot;7;safe;7;danger;9;hot;9
2107;medium;23;true;20.7;hot;20.7;none;0.55;none;0.55
2108;medium;0.55;true;0.55;none;10;blue;9;none;9
2109;none;20.7;none;1234;none;23445;false;1234;true;10
2110;cold;11;false;20.7;safe;45.5;danger;20.7;blue;23445
2111;cold;23;safe;0.55;blue;9;none;0.55;medium;0.55
2112;danger;45.5;danger;0.55;blue;1234;true;20.7;red;9
2113;hot;20.7;medium;45.5;hot;23;true;20.7;hot;0.55
2114;blue;23445;hot;23;true;23;medium;7;medium;0.55
2115;true;20.7;safe;1234;true;0.55;safe;7;blue;23
2116;safe;10;cold;0.55;safe;1234;medium;10;safe;10
2117;blue;11;medium;11;hot;0.55;safe;23445;danger;9
2118;hot;45.5;cold;1234;none;23445;none;0.55;cold;23445
2119;blue;45.5;none;7;cold;0.55;red;23445;medium;7
2120;red;1234;false;45.5;medium;23;true;7;medium;1234
2121;cold;9;blue;7;blue;23;blue;23;red;9
2122;medium;10;false;1234;cold;1234;none;20.7;blue;9
2123;true;45.5;hot;9;cold;10;hot;20.7;true;10
2124;none;23;hot;23;blue;20.7;blue;7;cold;1234
2125;medium;0.55;true;9;blue;23445;medium;1234;blue;45.5
2126;medium;11;false;20.7;cold;9;cold;10;hot;0.55
2127;true;23;false;0.55;medium;9;hot;11;false;23445
2128;cold;1234;false;23445;safe;7;cold;10;medium;1234
2129;false;10;none;23445;danger;23445;red;11;true;1234
2130;blue;11;hot;23445;blue;1234;cold;7;cold;45.5
2131;cold;0.55;none;11;medium;0.55;safe;45.5;safe;45.5
2132;danger;23;safe;23445;none;23;true;20.7;cold;9
2133;cold;20.7;danger;0.55;false;9;false;11;blue;11
2134;medium;11;none;23;true;20.7;medium;10;true;20.7
2135;safe;7;false;1234;none;0.55;danger;1234;hot;10
2136;danger;10;red;1234;danger;23;none;10;cold;11
2137;blue;0.55;false;9;cold;45.5;medium;23;blue;0.55
2138;false;23445;medium;1234;none;10;false;23;red;23
2139;false;10;true;23;none;23;red;23445;none;23445
2140;hot;11;true;23445;none;7;true;23;hot;7
2141;hot;9;medium;20.7;cold;0.55;cold;20.7;danger;23
2142;danger;7;blue;45.5;hot;9;true;23;cold;0.55
2143;cold;10;true;20.7;red;20.7;danger;0.55;cold;23
2144;cold;20.7;blue;11;danger;9;red;9;true;20.7
2145;hot;11;hot;20.7;cold;23445;true;0.55;blue;7
2146;true;45.5;true;9;safe;23;none;23445;true;9
2147;cold;20.7;cold;10;none;10;danger;9;red;1234
2148;false;45.5;safe;23;blue;23445;none;11;red;7
2149;true;9;true;20.7;false;11;cold;7;red;0.55
2150;cold;11;red;0.55;cold;20.7;medium;1234;true;0.55
2151;red;0.55;none;10;blue;7;blue;0.55;false;0.55
2152;safe;20.7;hot;9;cold;7;red;9;safe;7
2153;cold;23445;cold;20.7;none;45.5;red;23445;false;23
2154;medium;45.5;hot;11;hot;23445;blue;20.7;hot;7
2155;medium;20.7;safe;9;danger;10;false;1234;false;45.5
2156;safe;20.7;medium;45.5;blue;7;blue;20.7;cold;9
2157;danger;23;medium;1234;cold;10;false;23445;safe;10
2158;safe;10;cold;20.7;true;7;medium;9;true;20.7
2159;danger;7;true;0.55;true;20.7;hot;45.5;medium;10
2160;red;23445;true;45.5;medium;45.5;none;45.5;hot;1234
2161;red;0.55;blue;10;red;23;blue;1234;true;1234
2162;true;9;safe;7;danger;7;medium;11;none;9
2163;medium;10;true;11;false;10;safe;1234;cold;9
2164;cold;10;cold;1234;none;0.55;cold;0.55;true;0.55
2165;none;0.55;safe;0.55;blue;1234;true;20.7;false;9
2166;cold;1234;true;7;hot;23;true;11;safe;9
2167;true;11;true;7;none;7;safe;23;medium;0.55
2168;true;23445;hot;0.55;medium;11;blue;20.7;blue;9
2169;danger;1234;false;20.7;red;45.5;danger;23;danger;1234
2170;blue;11;false;9;false;20.7;blue;23;medium;20.7
2171;none;20.7;danger;23;blue;11;false;10;medium;45.5
2172;blue;20.7;true;10;cold;45.5;true;1234;danger;0.55
2173;medium;7;true;7;cold;7;true;10;safe;23
2174;true;1234;medium;1234;safe;1234;cold;11;hot;23445
2175;red;9;red;9;none;23;cold;10;medium;10
2176;false;11;cold;0.55;cold;20.7;safe;11;red;9
2177;safe;9;red;20.7;true;7;none;9;medium;7
2178;safe;9;danger;20.7;cold;9;danger;23;red;11
2179;medium;9;cold;10;cold;1234;cold;1234;none;11
2180;medium;10;false;7;none;9;blue;11;true;0.55
2181;danger;23445;medium;23;danger;7;safe;23;red;1234
2182;safe;20.7;hot;23445;true;23445;red;7;true;23445
2183;true;7;danger;0.55;hot;1234;danger;1234;none;1234
2184;hot;23;true;23445;false;23;true;23;medium;10
2185;danger;0.55;true;23;none;45.5;safe;1234;red;20.7
2186;hot;11;red;45.5;red;45.5;none;0.55;true;10
2187;blue;1234;cold;9;none;23;medium;20.7;false;9
2188;blue;0.55;hot;1234;safe;45.5;blue;0.55;none;45.5
2189;true;45.5;cold;9;red;45.5;none;23445;blue;10
2190;true;20.7;hot;23;hot;1234;true;11;true;45.5
2191;danger;0.55;medium;23;danger;23445;true;9;hot;1234
2192;blue;23;medium;7;cold;23;none;20.7;true;9
2193;medium;20.7;true;45.5;hot;45.5;cold;10;hot;0.55
2194;none;10;none;11;false;7;medium;0.55;true;20.7
2195;cold;45.5;false;11;blue;23445;safe;20.7;hot;9
2196;danger;45.5;safe;45.5;red;9;blue;20.7;false;7
2197;cold;23;cold;23;cold;20.7;medium;1234;hot;11
2198;false;9;cold;10;true;11;safe;23445;false;0.55
2199;safe;20.7;red;10;safe;23;danger;1234;false;23445
2200;medium;45.5;true;1234;blue;11;red;10;true;23445
2201;false;23;none;45.5;medium;1234;red;1234;false;0.55
2202;safe;45.5;hot;23445;safe;23445;none;11;none;0.55
2203;danger;23;false;20.7;danger;23;hot;23445;medium;9
2204;red;23445;cold;1234;danger;20.7;blue;20.7;hot;45.5
2205;safe;1234;safe;11;true;1234;red;20.7;danger;23445
2206;hot;20.7;danger;20.7;danger;9;blue;9;none;7
2207;cold;20.7;danger;9;cold;7;hot;23445;true;7
2208;cold;23445;safe;20.7;none;23445;false;23445;red;45.5
2209;safe;23445;none;0.55;medium;0.55;false;45.5;cold;20.7
2210;false;1234;blue;45.5;safe;9;safe;11;red;1234
2211;medium;20.7;hot;7;medium;10;true;9;safe;45.5
2212;red;7;red;0.55;blue;7;cold;23445;safe;23445
2213;hot;1234;hot;11;hot;23;blue;23445;false;7
2214;cold;10;red;20.7;safe;11;blue;1234;safe;7
2215;cold;7;blue;9;danger;23;medium;1234;true;1234
2216;hot;10;medium;0.55;true;23445;false;7;hot;10
2217;danger;11;cold;9;danger;23;medium;1234;medium;10
2218;hot;20.7;hot;45.5;true;45.5;red;0.55;false;0.55
2219;true;23445;cold;11;red;23;true;23445;medium;45.5
2220;hot;10;none;45.5;none;10;true;11;cold;11
2221;false;45.5;hot;23445;true;11;false;7;safe;7
2222;red;23;hot;45.5;medium;9;medium;20.7;hot;1234
2223;red;1234;false;9;blue;0.55;medium;1234;true;0.55
2224;red;9;medium;23445;safe;20.7;none;9;cold;0.55
2225;safe;0.55;medium;10;hot;9;medium;20.7;none;23
2226;hot;1234;none;7;true;10;red;0.55;cold;23
2227;red;7;danger;23445;danger;20.7;red;0.55;medium;1234
2228;false;0.55;danger;45.5;danger;9;false;0.55;red;20.7
2229;safe;20.7;hot;9;false;20.7;none;23;safe;0.55
2230;red;11;medium;10;medium;23;blue;23445;true;23445
2231;none;23445;false;45.5;cold;45.5;none;45.5;danger;23
2232;none;23445;true;11;hot;23;danger;23;medium;11
2233;true;9;red;7;medium;23445;false;20.7;false;7
2234;blue;9;safe;23;red;20.7;cold;11;cold;10
2235;medium;45.5;medium;20.7;none;23;medium;10;false;23445
2236;true;1234;cold;45.5;cold;20.7;blue;20.7;false;11
2237;cold;45.5;none;0.55;red;7;hot;23445;none;1234
2238;blue;11;danger;9;hot;23;false;1234;medium;23445
2239;blue;7;red;0.55;red;20.7;medium;10;blue;20.7
2240;none;45.5;cold;10;blue;10;hot;9;medium;7
2241;danger;23445;true;11;blue;45.5;medium;7;true;7
2242;safe;9;hot;45.5;false;0.55;none;20.7;false;11
2243;false;10;blue;23445;medium;7;safe;45.5;safe;23
2244;false;23445;blue;11;medium;20.7;blue;23;medium;23445
2245;false;9;red;10;red;7;blue;45.5;hot;0.55
2246;medium;20.7;blue;0.55;hot;45.5;red;23;cold;7
2247;red;1234;safe;20.7;true;23445;danger;1234;red;0.55
2248;red;7;medium;23445;true;1234;none;23445;medium;0.55
2249;hot;9;danger;9;hot;23445;medium;23445;safe;45.5
2250;false;0.55;false;9;blue;45.5;safe;0.55;safe;1234
2251;none;10;red;20.7;blue;23;medium;1234;safe;23
2252;safe;9;medium;23445;false;9;true;10;hot;1234
2253;cold;20.7;none;9;cold;9;false;0.55;medium;10
2254;true;9;red;0.55;false;10;none;10;safe;45.5
2255;blue;20.7;false;20.7;hot;10;red;23445;true;10
2256;blue;23;danger;11;none;9;blue;10;safe;9
2257;danger;9;medium;11;hot;23445;red;1234;true;1234
2258;false;45.5;medium;7;safe;10;red;23;danger;10
2259;red;10;danger;23;medium;23;danger;11;blue;23445
2260;hot;23;hot;7;true;45.5;safe;20.7;red;45.5
2261;medium;1234;danger;9;none;1234;false;23;none;10
2262;true;0.55;safe;9;danger;9;danger;20.7;false;9
2263;true;11;safe;23;cold;45.5;hot;9;cold;45.5
2264;cold;45.5;danger;23;true;23445;true;10;false;23
2265;false;45.5;blue;20.7;safe;11;medium;9;hot;1234
2266;hot;23;medium;0.55;hot;10;safe;7;cold;11
2267;false;23;hot;1234;red;23;none;7;medium;1234
2268;none;1234;true;10;medium;20.7;safe;7;none;23445
2269;danger;23;hot;0.55;blue;7;safe;1234;red;1234
2270;cold;10;false;23;danger;0.55;cold;20.7;hot;23
2271;red;11;red;0.55;cold;11;cold;11;blue;11
2272;none;0.55;none;45.5;cold;10;danger;0.55;true;23445
2273;danger;23;false;0.55;hot;10;danger;11;red;9
2274;safe;20.7;blue;1234;false;1234;false;23;hot;45.5
2275;safe;23;none;10;hot;11;false;7;cold;9
2276;none;45.5;cold;10;false;20.7;true;9;safe;11
2277;red;1234;hot;1234;blue;11;none;10;true;45.5
2278;false;10;danger;45.5;blue;23445;red;20.7;hot;45.5
2279;false;0.55;red;20.7;false;23;blue;1234;danger;23
2280;false;1234;cold;20.7;false;45.5;blue;20.7;false;45.5
2281;cold;1234;true;20.7;true;20.7;medium;7;medium;20.7
2282;true;7;cold;20.7;hot;0.55;false;10;medium;10
2283;medium;10;medium;20.7;true;10;true;11;cold;10
2284;cold;45.5;medium;9;false;23;cold;23445;red;23
2285;medium;10;false;11;hot;7;none;0.55;hot;45.5
2286;blue;45.5;cold;23;blue;23445;safe;10;true;20.7
2287;cold;9;blue;23;none;23445;medium;23;hot;10
2288;red;11;safe;23;false;23445;danger;23;cold;20.7
2289;cold;45.5;blue;20.7;medium;20.7;cold;10;cold;0.55
2290;medium;9;true;23445;hot;9;false;7;hot;20.7
2291;cold;11;true;45.5;true;45.5;medium;1234;cold;11
2292;true;23;none;9;false;7;safe;10;blue;7
2293;safe;45.5;medium;1234;false;7;none;0.55;false;7
2294;red;23;cold;20.7;cold;7;true;20.7;none;45.5
2295;red;7;false;23;hot;20.7;red;0.55;cold;20.7
2296;danger;1234;safe;45.5;safe;45.5;blue;11;false;11
2297;safe;23445;true;7;none;7;hot;0.55;true;9
2298;hot;7;hot;0.55;cold;10;cold;10;false;1234
2299;blue;23;none;1234;cold;11;safe;9;hot;23445
2300;danger;20.7;red;7;none;11;blue;45.5;medium;7
2301;safe;23445;medium;23445;false;11;false;10;red;10
2302;none;23;safe;0.55;danger;0.55;red;11;true;0.55
2303;true;45.5;safe;45.5;true;10;none;1234;false;0.55
2304;false;10;danger;9;hot;23;false;0.55;danger;23445
2305;cold;11;false;11;medium;23445;safe;45.5;danger;7
2306;medium;11;false;23;false;45.5;blue;23445;true;20.7
2307;safe;10;blue;11;danger;0.55;hot;0.55;cold;11
2308;danger;23445;danger;23;safe;45.5;danger;45.5;true;20.7
2309;medium;1234;none;7;hot;23;medium;7;danger;45.5
2310;false;23;false;1234;red;11;blue;20.7;hot;10
2311;none;45.5;hot;10;safe;7;false;11;danger;23445
2312;red;1234;cold;45.5;cold;1234;true;0.55;safe;10
2313;blue;1234;medium;7;cold;0.55;cold;45.5;hot;10
2314;cold;45.5;medium;20.7;hot;23;false;10;medium;7
2315;cold;7;true;7;false;7;true;20.7;true;45.5
2316;danger;1234;hot;20.7;blue;7;hot;9;blue;23445
2317;cold;1234;cold;23;false;9;danger;9;hot;11
2318;red;23445;medium;0.55;true;0.55;medium;20.7;false;1234
2319;danger;0.55;red;11;false;7;red;11;cold;23
2320;none;9;none;1234;false;23;red;20.7;medium;10
2321;false;7;medium;9;none;23;safe;20.7;false;10
2322;true;11;none;20.7;hot;23;medium;9;blue;10
2323;safe;11;blue;7;medium;1234;cold;45.5;red;1234
2324;true;10;false;7;medium;1234;red;9;medium;0.55
2325;medium;20.7;danger;1234;medium;45.5;none;45.5;none;11
2326;cold;7;safe;45.5;blue;45.5;safe;1234;hot;0.55
2327;safe;7;hot;10;cold;0.55;safe;23445;hot;23
2328;danger;0.55;hot;23445;danger;0.55;danger;45.5;medium;20.7
2329;blue;11;blue;10;blue;7;none;11;cold;23445
2330;blue;10;danger;20.7;true;0.55;danger;7;none;1234
2331;none;45.5;safe;45.5;danger;23445;medium;11;blue;20.7
2332;safe;10;blue;9;red;23;safe;10;cold;20.7
2333;medium;10;cold;0.55;true;45.5;danger;1234;false;1234
2334;hot;9;medium;10;red;7;cold;11;danger;20.7
2335;false;20.7;red;1234;false;10;medium;1234;true;9
2336;hot;45.5;none;10;red;0.55;cold;10;red;20.7
2337;false;23;medium;23;danger;7;medium;1234;medium;0.55
2338;safe;23445;danger;11;hot;23445;blue;11;none;10
2339;medium;20.7;blue;45.5;danger;23445;safe;23445;true;11
2340;safe;23;safe;7;medium;1234;hot;9;danger;9
2341;true;20.7;danger;20.7;danger;1234;safe;9;hot;0.55
2342;hot;1234;red;11;safe;1234;none;0.55;false;0.55
