AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1891;safe;23;red;0.55;none;10;none;0.55;hot;1234
1892;hot;0.55;medium;1234;red;45.5;true;20.7;none;23445
1893;true;23445;cold;9;blue;11;red;20.7;blue;9
1894;blue;45.5;cold;20.7;danger;9;hot;45.5;safe;45.5
1895;hot;7;cold;45.5;false;1234;red;10;none;0.55
1896;false;9;medium;1234;hot;45.5;none;23;cold;7
1897;medium;45.5;none;11;cold;23445;true;7;medium;10
1898;hot;23;safe;1234;true;10;blue;23;false;23445
1899;true;20.7;safe;23;danger;10;safe;20.7;false;23
1900;danger;11;none;20.7;hot;45.5;safe;23;true;7
1901;safe;0.55;hot;0.55;none;1234;blue;7;red;10
1902;blue;7;medium;10;true;7;blue;20.7;true;0.55
1903;danger;11;false;23;none;20.7;hot;45.5;danger;10
1904;true;20.7;none;45.5;cold;9;blue;45.5;blue;9
1905;true;23445;none;23;cold;45.5;false;20.7;true;7
1906;blue;9;true;7;blue;1234;medium;7;red;45.5
1907;blue;10;medium;1234;true;23;false;1234;danger;23445
1908;safe;0.55;blue;45.5;true;10;hot;7;safe;1234
1909;red;0.55;blue;45.5;red;0.55;true;10;true;1234
1910;false;10;cold;20.7;red;11;hot;7;true;1234
1911;true;20.7;medium;20.7;none;0.55;true;11;true;1234
1912;red;11;blue;1234;none;20.7;safe;11;false;23445
1913;medium;11;hot;10;red;7;cold;11;medium;23445
1914;cold;10;safe;7;none;20.7;blue;11;false;7
1915;none;7;hot;9;false;23445;none;9;false;1234
1916;blue;1234;danger;7;true;1234;blue;20.7;safe;23445
1917;medium;0.55;false;23445;none;9;medium;1234;false;11
1918;red;23445;cold;45.5;none;0.55;safe;1234;blue;23
1919;cold;23445;medium;23445;safe;45.5;medium;0.55;true;20.7
1920;blue;45.5;medium;10;danger;23445;red;0.55;danger;23445
1921;false;0.55;none;10;none;11;false;10;blue;7
1922;blue;0.55;safe;10;true;10;true;20.7;none;7
1923;none;7;cold;1234;true;20.7;safe;11;cold;10
1924;cold;11;true;20.7;danger;23;true;23445;blue;23
1925;blue;10;false;0.55;cold;1234;safe;1234;false;23445
1926;red;9;true;0.55;cold;23;blue;9;hot;11
1927;none;9;hot;1234;hot;23445;red;1234;blue;0.55
1928;none;0.55;cold;23;hot;1234;cold;7;cold;11
1929;hot;10;red;10;cold;10;cold;1234;medium;45.5
1930;none;0.55;cold;23;true;23;hot;7;false;45.5
1931;danger;20.7;false;20.7;red;20.7;false;45.5;red;11
1932;cold;0.55;true;20.7;false;10;red;45.5;medium;7
1933;true;23445;medium;9;none;23;false;0.55;true;0.55
1934;blue;10;blue;9;safe;20.7;false;45.5;cold;0.55
1935;cold;23;blue;45.5;safe;20.7;false;20.7;true;23445
1936;true;10;safe;20.7;safe;10;hot;9;cold;7
1937;cold;23;hot;11;medium;10;hot;9;none;10
1938;cold;0.55;safe;45.5;red;23;hot;7;none;0.55
1939;cold;9;danger;0.55;cold;10;safe;10;true;1234
1940;none;45.5;false;45.5;cold;20.7;true;7;none;10
1941;hot;7;true;23445;medium;7;none;0.55;red;10
1942;false;23;safe;7;true;20.7;none;10;true;23
1943;true;45.5;false;20.7;red;23;danger;10;true;23
1944;false;7;red;20.7;none;9;medium;23445;red;7
1945;safe;20.7;blue;1234;blue;11;true;0.55;none;9
1946;false;10;red;9;danger;20.7;red;45.5;cold;23445
1947;hot;9;none;20.7;hot;23;false;1234;true;20.7
1948;medium;10;hot;1234;danger;23445;false;10;cold;23
1949;hot;7;false;1234;cold;1234;false;0.55;none;0.55
1950;medium;9;medium;0.55;medium;23445;false;10;red;23445
1951;none;45.5;false;7;danger;23;none;11;hot;20.7
1952;medium;0.55;red;10;danger;20.7;blue;20.7;hot;7
1953;safe;7;safe;20.7;false;0.55;hot;10;medium;10
1954;blue;9;danger;45.5;safe;10;safe;45.5;red;1234
1955;safe;9;cold;7;hot;23445;true;45.5;true;7
1956;cold;11;none;1234;red;23;false;11;danger;1234
1957;safe;45.5;blue;1234;true;9;danger;23445;hot;45.5
1958;none;1234;safe;10;blue;1234;hot;9;cold;1234
1959;false;10;danger;23;true;45.5;true;11;danger;20.7
1960;false;7;safe;1234;blue;9;false;20.7;safe;7
1961;cold;7;danger;0.55;blue;10;blue;7;false;10
1962;false;11;cold;20.7;none;9;blue;9;safe;23445
1963;medium;0.55;blue;9;hot;10;danger;45.5;danger;10
1964;cold;1234;red;10;none;23;blue;10;none;9
1965;none;1234;none;1234;blue;23;safe;1234;danger;23445
1966;true;11;red;20.7;true;1234;danger;20.7;blue;45.5
1967;medium;0.55;none;23445;true;45.5;safe;23;false;1234
1968;medium;10;safe;1234;cold;1234;safe;23445;blue;11
1969;medium;45.5;blue;23;false;11;cold;9;true;1234
1970;red;45.5;cold;7;hot;11;false;45.5;medium;11
1971;safe;20.7;medium;45.5;cold;23;medium;11;hot;11
1972;false;1234;red;0.55;true;45.5;blue;0.55;blue;23
1973;blue;20.7;hot;45.5;hot;23445;false;0.55;true;0.55
1974;medium;45.5;safe;23445;medium;23445;safe;9;medium;20.7
1975;cold;7;true;9;safe;1234;none;9;none;45.5
1976;safe;0.55;false;45.5;false;23;cold;23;cold;10
1977;red;45.5;medium;0.55;hot;45.5;cold;20.7;cold;1234
1978;red;20.7;medium;1234;red;23445;blue;23;true;9
1979;safe;0.55;safe;23445;danger;45.5;none;45.5;danger;0.55
1980;blue;11;false;10;medium;23;true;23445;medium;10
1981;false;20.7;blue;0.55;false;9;false;11;safe;23
1982;medium;7;medium;0.55;medium;9;safe;23;true;45.5
1983;false;9;false;9;red;1234;none;7;medium;7
1984;danger;10;medium;10;blue;23;blue;0.55;safe;1234
1985;true;45.5;blue;23445;red;10;cold;0.55;cold;23445
1986;false;9;none;7;hot;7;safe;10;medium;10
1987;true;1234;none;20.7;hot;9;false;45.5;safe;23445
1988;cold;9;blue;0.55;hot;9;medium;0.55;cold;9
1989;hot;45.5;medium;20.7;hot;23445;cold;7;true;10
1990;blue;7;blue;11;danger;0.55;danger;9;cold;23445
1991;false;1234;red;7;safe;1234;cold;45.5;safe;20.7
1992;false;1234;false;23445;danger;9;safe;7;cold;7
1993;danger;9;danger;9;danger;9;none;7;medium;0.55
1994;safe;7;true;45.5;blue;11;danger;7;danger;1234
1995;blue;45.5;hot;10;hot;23;blue;7;true;10
1996;cold;11;red;10;medium;23445;hot;23445;medium;10
1997;false;23445;none;1234;cold;45.5;danger;23;none;45.5
1998;true;45.5;none;23445;hot;10;red;7;medium;45.5
1999;medium;45.5;false;7;red;23445;cold;10;cold;20.7
2000;medium;10;cold;7;hot;9;cold;23445;hot;23445
